data_year,suspect_using_id,offense_id
2024,4,233739208
2024,4,228440790
2024,4,228440793
2024,4,228440795
2024,4,228440797
2024,4,230020886
2024,4,243419452
2024,4,243419453
2024,3,228440804
2024,4,233643409
2024,4,233643410
2024,4,237475652
2024,4,228440806
2024,4,228440807
2024,4,230020891
2024,3,230020892
2024,4,228440809
2024,4,228440810
2024,4,233643411
2024,4,228440812
2024,4,228440813
2024,4,228440814
2024,4,228440815
2024,4,228440816
2024,4,244925539
2024,4,228440818
2024,4,228440819
2024,4,228440820
2024,4,228440821
2024,4,228440822
2024,3,228440823
2024,3,228440824
2024,4,228440825
2024,1,228440827
2024,4,228440828
2024,3,230020894
2024,4,230020895
2024,4,233643412
2024,4,228440834
2024,4,228440835
2024,4,228440836
2024,4,230020896
2024,4,228440838
2024,4,228440840
2024,4,228440842
2024,4,228440843
2024,4,228440845
2024,4,235604777
2024,3,228440847
2024,4,228440849
2024,4,228440850
2024,4,228440853
2024,4,233643414
2024,3,228440857
2024,4,230020899
2024,4,230020900
2024,4,230020901
2024,4,233643415
2024,4,228440861
2024,4,228440863
2024,4,228440865
2024,4,228440866
2024,4,228440868
2024,4,230020902
2024,4,228440872
2024,4,233739210
2024,4,228440874
2024,4,228440875
2024,4,228440877
2024,4,228440880
2024,4,235604778
2024,4,228440884
2024,4,233739213
2024,4,233739216
2024,4,228440888
2024,4,230020904
2024,4,230020905
2024,4,228440891
2024,4,230020908
2024,4,228440894
2024,4,230020910
2024,4,230020911
2024,4,228440896
2024,1,228440898
2024,4,228440901
2024,4,230020913
2024,1,228440903
2024,4,228440905
2024,3,228440907
2024,4,230020914
2024,4,230020916
2024,3,230020917
2024,4,228440908
2024,4,228440910
2024,4,233739218
2024,4,233643416
2024,4,233643417
2024,4,228440917
2024,4,228440919
2024,4,228440921
2024,4,228440923
2024,4,228440925
2024,4,228440926
2024,1,233739220
2024,1,233739221
2024,1,233739222
2024,4,230020925
2024,4,228440928
2024,3,228440929
2024,3,228440930
2024,4,228440932
2024,4,239215882
2024,3,239215883
2024,4,230020929
2024,4,228440938
2024,4,228440939
2024,4,228440941
2024,4,237475653
2024,4,228440943
2024,4,235604779
2024,4,239215884
2024,4,230020934
2024,4,228440946
2024,4,230020936
2024,4,228440950
2024,4,230020937
2024,4,230020938
2024,4,228440956
2024,4,230020940
2024,4,230020941
2024,4,230020944
2024,3,230020945
2024,1,230020946
2024,3,228440962
2024,3,228440963
2024,4,230020947
2024,4,230020948
2024,4,230020949
2024,4,228440968
2024,4,230020950
2024,4,228440970
2024,4,228440971
2024,4,228440973
2024,4,230020951
2024,4,228440975
2024,4,228440977
2024,3,244925541
2024,4,230020953
2024,4,233739227
2024,4,228440984
2024,4,228440986
2024,4,228440988
2024,4,228440989
2024,4,230020954
2024,4,228440991
2024,4,233739229
2024,4,233739230
2024,4,228440993
2024,4,233643421
2024,4,228440996
2024,4,228440998
2024,4,228441000
2024,4,228441002
2024,4,228441003
2024,4,233643422
2024,4,228441007
2024,4,228441008
2024,4,230020955
2024,4,228441012
2024,1,228441014
2024,4,230020957
2024,4,228441016
2024,4,230020958
2024,4,228441017
2024,4,233739232
2024,4,230020959
2024,4,230020960
2024,4,228441019
2024,4,233739235
2024,4,233739236
2024,4,233739237
2024,4,230020961
2024,4,228441021
2024,4,228441022
2024,4,230020962
2024,4,230020963
2024,4,233643423
2024,4,244925543
2024,4,244925544
2024,4,244925545
2024,4,244925546
2024,4,230020965
2024,4,230020966
2024,4,230020967
2024,4,230020968
2024,4,230020969
2024,4,230020972
2024,4,230020973
2024,4,228441030
2024,4,230020974
2024,3,235604784
2024,4,230020976
2024,4,230020977
2024,4,230020978
2024,4,230020979
2024,4,230020980
2024,4,230020981
2024,4,230020982
2024,4,230020983
2024,3,230020985
2024,4,241260906
2024,4,230020987
2024,4,230020988
2024,4,230020989
2024,4,230020990
2024,4,230020991
2024,4,230020992
2024,4,230020993
2024,4,230020994
2024,4,230020995
2024,4,230020996
2024,4,230020997
2024,4,233643429
2024,4,230020998
2024,4,233739245
2024,4,230020999
2024,4,230021000
2024,4,230021001
2024,4,230021002
2024,4,230021003
2024,4,230021004
2024,4,230021005
2024,4,230021006
2024,4,230021007
2024,4,230021008
2024,4,230021009
2024,4,230021010
2024,4,230021011
2024,4,230021012
2024,4,230021013
2024,4,230021014
2024,4,230021016
2024,4,230021017
2024,4,230021018
2024,4,230021019
2024,4,230021020
2024,4,230021021
2024,3,230021022
2024,3,230021023
2024,4,230021024
2024,4,230021025
2024,4,233739249
2024,4,230021027
2024,4,230021028
2024,4,230021029
2024,4,230021030
2024,4,230021031
2024,4,230021033
2024,4,230021034
2024,3,233739251
2024,4,230021037
2024,4,230021038
2024,4,241260907
2024,4,241260908
2024,4,241260909
2024,4,230021040
2024,3,233643430
2024,4,233643431
2024,4,233643432
2024,4,230021042
2024,4,230021043
2024,4,230021044
2024,4,237475658
2024,4,230021047
2024,4,230021048
2024,4,230021050
2024,4,230021051
2024,4,230021052
2024,4,230021053
2024,4,230021054
2024,4,230021055
2024,4,233643433
2024,1,230021057
2024,4,230021058
2024,4,230021059
2024,4,230021061
2024,4,230021062
2024,4,230021064
2024,4,230021065
2024,4,237475659
2024,4,233739264
2024,4,230021068
2024,4,230021069
2024,4,230021071
2024,4,230021072
2024,4,230021074
2024,4,230021075
2024,4,230021076
2024,4,233643436
2024,4,230021078
2024,4,230021079
2024,4,237475660
2024,4,230021082
2024,3,230021083
2024,3,230021085
2024,4,230021087
2024,4,230021088
2024,4,233643437
2024,4,233643438
2024,4,230021092
2024,4,230021093
2024,4,230021094
2024,4,233643439
2024,4,230021098
2024,4,237475661
2024,4,230021101
2024,4,230021102
2024,4,230021103
2024,4,230021105
2024,4,233739268
2024,4,233739271
2024,4,233739273
2024,4,233739274
2024,4,233739275
2024,4,233643440
2024,4,233643441
2024,4,230021115
2024,4,230021116
2024,4,230021117
2024,3,230021118
2024,4,230021120
2024,3,230021121
2024,3,230021122
2024,4,230021123
2024,4,230021125
2024,4,230021126
2024,3,233643442
2024,3,233643443
2024,4,233643444
2024,3,233643445
2024,4,230021131
2024,4,230021132
2024,4,233643446
2024,4,233643447
2024,1,230021137
2024,4,233643448
2024,4,233739278
2024,3,230021140
2024,4,233643450
2024,4,230021143
2024,4,230021144
2024,4,230021146
2024,4,230021147
2024,4,230021148
2024,1,230021149
2024,4,230021151
2024,4,230021152
2024,4,230021154
2024,4,230021155
2024,3,230021156
2024,4,230021159
2024,4,230021160
2024,4,230021161
2024,4,230021162
2024,4,230021164
2024,4,230021165
2024,4,230021167
2024,4,230021168
2024,4,230021171
2024,4,230021173
2024,4,230021174
2024,3,230021175
2024,3,230021177
2024,4,230021178
2024,4,230021180
2024,4,230021181
2024,4,230021183
2024,4,230021184
2024,4,233739281
2024,4,230021185
2024,4,233643451
2024,4,233643452
2024,4,233643453
2024,4,233643454
2024,4,233643456
2024,4,233643457
2024,4,233643458
2024,4,233643459
2024,4,230021187
2024,3,230021188
2024,4,230021189
2024,4,230021190
2024,4,230021191
2024,4,230021192
2024,4,230021193
2024,1,230021194
2024,4,230021195
2024,1,230021196
2024,1,230021197
2024,4,238767613
2024,4,238767614
2024,4,238767615
2024,4,238767616
2024,4,238767617
2024,4,238767618
2024,4,238767619
2024,1,238767620
2024,3,238767620
2024,4,238767621
2024,4,238767622
2024,4,238767623
2024,4,238767624
2024,4,238767625
2024,4,238767626
2024,4,238767627
2024,4,238767628
2024,4,240735625
2024,4,238767629
2024,4,238767630
2024,4,238767631
2024,4,238767632
2024,1,238767633
2024,4,238767634
2024,4,238767635
2024,1,238767636
2024,4,240735628
2024,4,238767637
2024,1,240735630
2024,1,240735631
2024,4,240735633
2024,4,240735635
2024,3,240735637
2024,4,242948637
2024,4,240735641
2024,4,240735644
2024,4,240735645
2024,4,238767638
2024,4,240735647
2024,4,240735650
2024,4,238767639
2024,4,238767640
2024,4,240735651
2024,4,240735652
2024,4,240735655
2024,4,240735656
2024,4,245409666
2024,1,238767641
2024,3,238767641
2024,3,240735657
2024,4,238767642
2024,3,240735659
2024,4,238767643
2024,4,238767644
2024,4,240735661
2024,3,240735663
2024,4,245409667
2024,4,240735665
2024,4,240735667
2024,4,240735668
2024,4,240735670
2024,4,238767645
2024,4,240735672
2024,4,240735673
2024,3,238767646
2024,4,240735675
2024,4,238767647
2024,1,240735677
2024,4,238767648
2024,4,238767649
2024,4,238767650
2024,3,240735678
2024,3,240735679
2024,4,240735681
2024,4,238767651
2024,4,240735683
2024,4,238767652
2024,4,238767653
2024,4,238767654
2024,4,240735685
2024,4,240735686
2024,4,240735687
2024,4,238767655
2024,4,240735689
2024,4,238767656
2024,4,238767657
2024,4,240735690
2024,3,240735691
2024,4,240735693
2024,4,240735695
2024,4,240735697
2024,4,240735699
2024,1,238767658
2024,4,238767659
2024,4,240735702
2024,4,240735703
2024,3,240735705
2024,4,240735706
2024,4,240735707
2024,4,238767661
2024,4,238767662
2024,4,240735708
2024,4,240735709
2024,4,240735710
2024,3,240735711
2024,3,240735712
2024,4,238767663
2024,4,240735713
2024,4,238767664
2024,4,240735714
2024,4,240735715
2024,4,240735716
2024,4,240735717
2024,4,240735718
2024,4,240735719
2024,1,240735720
2024,4,240735721
2024,4,238767665
2024,4,240735722
2024,4,238767666
2024,3,240735723
2024,3,240735724
2024,4,238767667
2024,4,240735725
2024,4,240735726
2024,4,238767668
2024,1,238767669
2024,4,240735727
2024,4,240735728
2024,4,240735729
2024,4,240735730
2024,4,240735731
2024,4,240735732
2024,4,240735733
2024,4,240735734
2024,4,238767670
2024,1,240735735
2024,4,240735736
2024,1,240735737
2024,4,238767671
2024,4,238767672
2024,4,240735738
2024,4,240735739
2024,1,240735740
2024,4,240735741
2024,4,240735742
2024,4,240735743
2024,4,240735744
2024,4,240735745
2024,4,240735746
2024,4,240735747
2024,4,240735748
2024,4,240735749
2024,1,240735750
2024,1,240735751
2024,4,240735752
2024,1,240735753
2024,4,240735754
2024,4,240735755
2024,4,245409668
2024,4,240735757
2024,4,238767673
2024,3,240735758
2024,3,240735759
2024,4,240735760
2024,4,238767674
2024,4,238767675
2024,4,240735761
2024,4,240735762
2024,4,240735763
2024,4,238767676
2024,4,238767677
2024,4,238767678
2024,4,240735764
2024,4,240735765
2024,1,240735766
2024,4,240735767
2024,4,240735768
2024,4,240735769
2024,4,240735770
2024,4,240735771
2024,4,238767679
2024,4,240735772
2024,4,238767680
2024,4,238767681
2024,4,240735773
2024,4,240735774
2024,4,240735775
2024,4,240735776
2024,3,240735777
2024,4,240735778
2024,4,240735779
2024,4,240735780
2024,4,238767682
2024,4,238767683
2024,4,238767684
2024,4,238767685
2024,4,240735781
2024,4,240735782
2024,4,240735783
2024,4,240735784
2024,4,238767686
2024,4,238767687
2024,3,238767688
2024,4,240735785
2024,4,240735786
2024,4,238767689
2024,4,238767690
2024,4,238767691
2024,4,238767692
2024,4,238767693
2024,4,240735787
2024,4,240735788
2024,4,240735789
2024,4,238767694
2024,4,245409669
2024,4,240735791
2024,4,240735792
2024,4,238767695
2024,4,238767696
2024,4,238767697
2024,4,238767698
2024,4,240735793
2024,4,240735795
2024,3,238767699
2024,3,240735796
2024,4,240735799
2024,4,240735802
2024,4,238767700
2024,4,238767701
2024,4,240735804
2024,4,238767702
2024,4,240735806
2024,4,240735807
2024,4,240735808
2024,4,240735809
2024,4,240735810
2024,4,238767703
2024,3,240735811
2024,4,240735812
2024,4,238767704
2024,4,240735813
2024,4,240735814
2024,4,240735815
2024,4,240735816
2024,4,240735817
2024,4,240735818
2024,1,238767705
2024,1,238767706
2024,4,240735819
2024,1,240735820
2024,4,238767707
2024,4,240735821
2024,4,240735822
2024,4,238767708
2024,4,240735823
2024,4,240735824
2024,4,240735825
2024,1,240735826
2024,1,240735827
2024,1,240735828
2024,3,240735828
2024,1,240735829
2024,3,240735829
2024,4,240735830
2024,4,240735831
2024,3,240735832
2024,4,240735833
2024,3,240735834
2024,3,240735835
2024,4,240735836
2024,4,240735837
2024,4,240735838
2024,4,238767709
2024,1,240735839
2024,3,240735839
2024,4,240735840
2024,4,240735841
2024,4,240735842
2024,4,242948638
2024,4,240735844
2024,3,240735845
2024,4,238767710
2024,1,240735846
2024,4,240735847
2024,3,240735848
2024,4,238767711
2024,4,238767712
2024,4,238767713
2024,4,240735849
2024,4,240735850
2024,4,238767714
2024,4,240735851
2024,4,238767715
2024,4,238767716
2024,4,240735852
2024,4,240735853
2024,4,240735854
2024,4,240735855
2024,4,240735856
2024,4,240735857
2024,4,240735858
2024,4,240735859
2024,4,240735860
2024,4,238767717
2024,3,240735861
2024,4,238767718
2024,4,240735862
2024,4,238767719
2024,3,240735863
2024,3,240735864
2024,4,240735865
2024,4,240735866
2024,3,240735867
2024,3,240735868
2024,1,240735869
2024,1,240735870
2024,1,240735871
2024,4,238767720
2024,4,240735872
2024,4,240735873
2024,4,240735874
2024,4,240735875
2024,4,240735876
2024,4,240735877
2024,4,240735878
2024,1,240735879
2024,4,238767721
2024,4,238767722
2024,4,238767723
2024,4,238767724
2024,4,238767725
2024,4,240735882
2024,4,240735883
2024,4,240735885
2024,4,240735888
2024,4,238767726
2024,4,238767727
2024,4,240735890
2024,4,240735892
2024,4,240735894
2024,4,238767728
2024,4,238767729
2024,4,240735896
2024,4,240735897
2024,4,238767730
2024,4,238767731
2024,4,240735899
2024,4,240735901
2024,4,240735903
2024,4,240735905
2024,4,238767732
2024,4,245409670
2024,4,245409671
2024,1,240735908
2024,4,240735909
2024,4,240735910
2024,4,240735912
2024,4,240735914
2024,3,240735916
2024,3,240735918
2024,1,240735920
2024,4,240735922
2024,1,240735923
2024,4,240735925
2024,1,240735927
2024,1,238767733
2024,4,238767734
2024,1,238772509
2024,3,238772509
2024,4,238772510
2024,4,238772511
2024,4,238772512
2024,4,238772513
2024,4,242948639
2024,4,240735929
2024,4,240735931
2024,4,240735933
2024,4,238772515
2024,4,242948640
2024,4,238772517
2024,4,238772518
2024,4,238772519
2024,4,238772520
2024,4,238772521
2024,4,238772522
2024,4,240735935
2024,4,240735936
2024,1,238772523
2024,4,238772524
2024,4,238772525
2024,4,238772526
2024,4,238772527
2024,4,238772528
2024,4,238772529
2024,4,240735939
2024,4,238772530
2024,4,238772531
2024,4,240735941
2024,4,238772532
2024,4,238772533
2024,4,238772534
2024,4,238772535
2024,4,240735943
2024,4,240735944
2024,4,238772536
2024,4,240735945
2024,4,240735946
2024,4,240735949
2024,4,240735950
2024,4,238772537
2024,4,238772538
2024,1,240735954
2024,4,238772539
2024,4,238772540
2024,4,238772541
2024,1,238772542
2024,1,238772543
2024,4,240735955
2024,4,238772544
2024,4,238772545
2024,4,238772546
2024,4,238772547
2024,3,238772548
2024,4,238772549
2024,4,238772550
2024,3,238772551
2024,4,238772552
2024,4,238772553
2024,4,238772554
2024,4,238772555
2024,4,245409672
2024,4,242948641
2024,4,242948642
2024,3,238772556
2024,3,238772557
2024,4,238772558
2024,4,238772559
2024,4,238772560
2024,4,238772561
2024,3,240735956
2024,4,238772562
2024,4,238772563
2024,4,238772564
2024,4,238772565
2024,4,238772566
2024,1,238772567
2024,1,238772568
2024,4,238772569
2024,4,238772570
2024,1,238772571
2024,4,240735957
2024,4,240735958
2024,4,245409673
2024,4,240735961
2024,4,240735962
2024,4,240735964
2024,4,240735965
2024,4,238772573
2024,4,238772574
2024,4,238772575
2024,4,238772576
2024,4,238772577
2024,4,238772578
2024,4,238772579
2024,4,238772580
2024,4,238772581
2024,1,238772582
2024,3,238772582
2024,4,238772583
2024,4,240735968
2024,4,238772584
2024,4,238772585
2024,4,238772586
2024,4,238772587
2024,1,240735969
2024,4,245409674
2024,4,238772589
2024,4,238772590
2024,4,238772591
2024,1,238772592
2024,4,238772593
2024,1,238772594
2024,1,238772595
2024,1,238772596
2024,4,238772597
2024,4,238772598
2024,1,238772599
2024,1,238772600
2024,4,238772601
2024,4,238772602
2024,3,238772603
2024,4,240735971
2024,4,240735973
2024,4,242948643
2024,4,240735975
2024,1,238772605
2024,1,238772606
2024,1,238772607
2024,4,238772608
2024,1,240735977
2024,1,240735978
2024,4,240735980
2024,4,240735982
2024,4,240735984
2024,4,240735987
2024,4,240735989
2024,4,240735991
2024,4,240735993
2024,4,238772609
2024,4,238772610
2024,4,238772611
2024,4,240735994
2024,4,240735996
2024,4,240735998
2024,4,240736000
2024,4,240736002
2024,4,238772612
2024,4,238772613
2024,4,240736004
2024,4,240736005
2024,4,240736007
2024,4,240736009
2024,4,240736010
2024,4,240736011
2024,4,238772614
2024,4,238772615
2024,4,238772616
2024,4,240736013
2024,4,240736015
2024,4,240736016
2024,4,238772617
2024,4,238772618
2024,1,240736017
2024,1,240736018
2024,3,240736021
2024,3,240736022
2024,4,238772619
2024,4,238772620
2024,4,240736024
2024,4,240736025
2024,1,240736026
2024,4,238772621
2024,4,238772622
2024,4,240736028
2024,4,240736029
2024,4,238772623
2024,4,238772624
2024,4,240736031
2024,4,240736033
2024,4,240736034
2024,4,240736035
2024,4,238772625
2024,4,240736036
2024,4,240736037
2024,4,240736039
2024,4,240736040
2024,4,240736042
2024,4,240736047
2024,4,240736049
2024,4,240736050
2024,4,238772626
2024,1,240736052
2024,4,238772627
2024,4,242948644
2024,4,242948645
2024,4,238772628
2024,4,238772629
2024,4,240736057
2024,4,240736060
2024,4,240736062
2024,4,238772630
2024,4,240736064
2024,4,240736065
2024,4,238772631
2024,4,240736067
2024,4,240736068
2024,4,240736069
2024,4,238772632
2024,4,240736071
2024,4,240736073
2024,4,238772633
2024,4,240736074
2024,4,240736076
2024,4,240736078
2024,1,238772634
2024,1,238772635
2024,4,240736080
2024,4,240736082
2024,4,240736085
2024,4,240736087
2024,1,240736089
2024,1,240736090
2024,1,240736091
2024,4,240736094
2024,4,240736096
2024,4,238772636
2024,4,240736099
2024,4,240736100
2024,4,240736101
2024,4,238772637
2024,4,240736103
2024,4,240736105
2024,4,238772638
2024,4,240736107
2024,4,238772639
2024,1,240736109
2024,3,240736109
2024,1,240736111
2024,4,240736113
2024,4,240736114
2024,4,240736116
2024,4,240736119
2024,1,240736120
2024,3,230021198
2024,3,230021199
2024,4,243419463
2024,4,230021202
2024,3,235604786
2024,3,235604787
2024,4,230021205
2024,4,230021206
2024,4,230021207
2024,4,230021209
2024,4,233643460
2024,4,233643461
2024,4,230021212
2024,4,230021213
2024,3,233643462
2024,4,233643463
2024,3,233643464
2024,4,233643465
2024,4,233643466
2024,4,233643467
2024,4,233739283
2024,3,233643469
2024,3,233643470
2024,3,233643471
2024,4,237475662
2024,4,237475663
2024,4,233643473
2024,4,233643474
2024,4,233643475
2024,4,233643476
2024,4,233643477
2024,4,233643478
2024,3,233643479
2024,4,233643480
2024,4,233643481
2024,4,233643482
2024,4,233643483
2024,4,233643484
2024,4,233643485
2024,3,233643486
2024,4,239215892
2024,4,233643488
2024,4,233643489
2024,4,233643490
2024,4,233643491
2024,4,233643492
2024,4,233643493
2024,4,233643494
2024,4,233643495
2024,4,233643496
2024,4,233643497
2024,4,233643498
2024,4,233739285
2024,3,233739286
2024,4,239215893
2024,4,233643502
2024,3,233643503
2024,4,233643504
2024,4,233643505
2024,4,233643506
2024,4,233643507
2024,4,233643508
2024,4,233739292
2024,4,233643509
2024,4,233643510
2024,4,233643511
2024,4,233643513
2024,4,233643514
2024,4,233643515
2024,4,233643516
2024,3,235604788
2024,1,233643518
2024,4,233643519
2024,4,233643520
2024,4,233643521
2024,3,233643522
2024,4,233643523
2024,4,233739294
2024,4,233643524
2024,4,233643525
2024,4,233643526
2024,4,233643527
2024,4,233643528
2024,4,233643529
2024,4,233643530
2024,4,244925549
2024,4,241260910
2024,4,241260911
2024,1,233643534
2024,1,233643535
2024,3,233643536
2024,4,233739296
2024,4,235604789
2024,4,233643539
2024,4,233643540
2024,4,233643541
2024,4,233643542
2024,1,233643543
2024,4,233643544
2024,4,244925552
2024,4,233643546
2024,3,233643547
2024,3,233643548
2024,4,233643549
2024,4,241260912
2024,4,237475664
2024,4,233739305
2024,4,233643553
2024,4,233643554
2024,1,233643555
2024,4,233643556
2024,4,233643557
2024,4,233643558
2024,4,233643559
2024,1,233643560
2024,4,233643561
2024,4,233643562
2024,4,233643564
2024,4,233643565
2024,4,233643566
2024,1,233643567
2024,4,233643568
2024,4,233643569
2024,4,233643570
2024,4,233643571
2024,4,233643572
2024,4,233643573
2024,4,233643574
2024,4,233643575
2024,4,233643576
2024,4,233739307
2024,4,233739310
2024,4,235604791
2024,4,235604792
2024,4,233643579
2024,4,233739315
2024,4,235604793
2024,3,237475665
2024,3,237475666
2024,4,233643582
2024,4,233643583
2024,4,233643584
2024,4,233739320
2024,4,233643586
2024,4,233643587
2024,4,233643588
2024,3,233643589
2024,3,233643590
2024,3,244925555
2024,4,233643591
2024,4,233643592
2024,4,233643593
2024,4,233643594
2024,4,233643595
2024,4,233643596
2024,4,233643597
2024,4,233643598
2024,4,233643599
2024,4,233643600
2024,4,233643601
2024,4,233643602
2024,4,233643603
2024,3,233643604
2024,3,233643605
2024,4,237475667
2024,4,237475668
2024,4,233643607
2024,4,233643608
2024,4,233643609
2024,4,233739322
2024,3,233643610
2024,4,233643611
2024,4,233643612
2024,4,233739325
2024,4,233643614
2024,4,237475669
2024,4,235604794
2024,4,233739328
2024,4,233643615
2024,4,233739330
2024,4,233643617
2024,3,235604795
2024,4,233643618
2024,4,233643619
2024,4,233643620
2024,4,233643621
2024,4,233643622
2024,4,233643624
2024,4,233643625
2024,4,233643626
2024,4,233739334
2024,4,233739335
2024,4,233643627
2024,1,233643628
2024,4,237475670
2024,4,233643630
2024,4,233643631
2024,4,233643632
2024,4,233643633
2024,4,233643634
2024,4,233643635
2024,4,233643636
2024,4,233739337
2024,4,233643638
2024,4,233643639
2024,4,237475671
2024,4,233643641
2024,4,233739339
2024,4,233643643
2024,4,233643644
2024,4,233643645
2024,4,233643646
2024,4,233643647
2024,4,233739341
2024,4,233643649
2024,4,233739343
2024,4,233643651
2024,4,233643652
2024,4,233739345
2024,4,233739347
2024,4,244925560
2024,4,244925561
2024,4,233739348
2024,4,233643657
2024,4,233739350
2024,4,233739352
2024,1,235604796
2024,1,235604797
2024,1,235604798
2024,4,233643658
2024,4,233643659
2024,4,233643660
2024,4,235604799
2024,4,235604800
2024,4,233739361
2024,4,233739363
2024,4,233643663
2024,4,233643664
2024,4,233739364
2024,4,233739366
2024,4,233739367
2024,4,233739369
2024,4,235604801
2024,4,233643669
2024,4,233643670
2024,4,233643671
2024,4,233643672
2024,1,233643673
2024,4,233739370
2024,1,233739371
2024,3,233739373
2024,4,233739374
2024,4,233739376
2024,4,233739377
2024,4,233739379
2024,4,233739380
2024,4,233739382
2024,4,233739384
2024,4,233739385
2024,4,233739387
2024,4,233739388
2024,4,233739390
2024,4,233739392
2024,4,233739394
2024,4,233739396
2024,4,233739397
2024,4,233739398
2024,3,233739400
2024,3,233739401
2024,4,233739402
2024,4,233739404
2024,4,233739406
2024,4,233739408
2024,4,233739411
2024,4,233739412
2024,3,233739413
2024,4,233739414
2024,4,233739418
2024,4,233739419
2024,4,233739421
2024,4,233739422
2024,4,233739423
2024,1,241260913
2024,4,233739427
2024,4,243419469
2024,4,241260914
2024,4,233739432
2024,4,233739434
2024,4,233739436
2024,4,233739438
2024,4,233739439
2024,3,233739441
2024,4,233739443
2024,4,233739445
2024,4,233739446
2024,4,233739448
2024,3,233739450
2024,4,235604802
2024,4,235604803
2024,4,233739451
2024,4,233739453
2024,4,233739455
2024,4,233739457
2024,3,233739458
2024,4,235604804
2024,4,233739460
2024,4,233739462
2024,4,233739463
2024,4,233739465
2024,4,241260915
2024,4,235604805
2024,4,235604806
2024,4,233739472
2024,4,233739473
2024,4,233739475
2024,4,233739477
2024,4,233739478
2024,4,233739480
2024,3,233739482
2024,3,233739483
2024,4,237475672
2024,4,244925564
2024,4,244925569
2024,4,235604807
2024,4,233739491
2024,4,233739493
2024,4,235604808
2024,4,233739497
2024,1,233739498
2024,4,241260917
2024,1,233739502
2024,4,233739503
2024,3,233739506
2024,4,233739509
2024,4,233739511
2024,4,233739513
2024,4,233739514
2024,4,233739516
2024,4,237475673
2024,4,233739519
2024,4,235604809
2024,4,239215894
2024,4,233739523
2024,4,233739525
2024,4,233739526
2024,4,233739528
2024,3,233739530
2024,4,237475675
2024,4,233739534
2024,4,233739535
2024,4,239215895
2024,4,233739539
2024,4,235604811
2024,4,233739543
2024,4,233739545
2024,4,233739546
2024,4,233739548
2024,4,233739549
2024,4,233739551
2024,4,239215896
2024,4,237475676
2024,4,233739556
2024,4,233739557
2024,4,233739558
2024,4,235604812
2024,4,233739560
2024,3,233739563
2024,4,244925572
2024,4,233739566
2024,4,233739568
2024,4,239215897
2024,4,233739569
2024,3,233739570
2024,4,233739572
2024,4,233739573
2024,4,233739576
2024,1,233739577
2024,3,233739581
2024,4,233739583
2024,4,233739585
2024,4,239215898
2024,4,233739587
2024,4,235604813
2024,4,233739590
2024,4,233739593
2024,4,235604814
2024,4,233739597
2024,4,233739598
2024,4,233739599
2024,3,233739601
2024,4,235604815
2024,4,233739604
2024,1,237475677
2024,4,233739608
2024,4,233739609
2024,4,233739610
2024,4,233739612
2024,4,233739613
2024,4,233739615
2024,4,235604817
2024,3,233739619
2024,4,233739620
2024,4,233739622
2024,4,239215899
2024,1,235604819
2024,4,233739626
2024,4,233739627
2024,4,235604820
2024,4,233739631
2024,3,233739633
2024,4,240736122
2024,4,240736125
2024,1,240736127
2024,4,240736128
2024,4,240736130
2024,4,240736133
2024,1,238772640
2024,4,240736135
2024,3,233739635
2024,4,235604821
2024,3,233739638
2024,4,235604822
2024,4,235604823
2024,4,233739641
2024,4,233739644
2024,1,233739645
2024,1,233739647
2024,4,233739649
2024,4,233739650
2024,4,233739652
2024,3,233739653
2024,4,244925577
2024,4,244925578
2024,4,233739658
2024,4,235604824
2024,4,235604825
2024,4,233739661
2024,4,233739663
2024,1,233739664
2024,4,235604826
2024,4,237475679
2024,4,233739667
2024,4,233739669
2024,4,233739671
2024,4,237475680
2024,4,237475681
2024,4,235604828
2024,4,233739672
2024,4,233739674
2024,4,233739675
2024,4,235604829
2024,4,233739680
2024,3,235604830
2024,3,235604831
2024,4,237475682
2024,4,233739683
2024,4,233739685
2024,3,235604833
2024,3,235604834
2024,4,235604835
2024,4,233739692
2024,4,233739693
2024,4,233739694
2024,4,233739696
2024,4,233739698
2024,4,233739699
2024,4,235604836
2024,3,233739703
2024,4,235604837
2024,4,237475684
2024,4,233739706
2024,4,233739708
2024,4,235604839
2024,4,233739710
2024,4,235604840
2024,4,233739712
2024,4,243419479
2024,1,233739715
2024,4,233739717
2024,4,235604841
2024,4,235604842
2024,4,235604843
2024,4,235604844
2024,4,235604845
2024,4,235604846
2024,4,235604847
2024,4,235604848
2024,4,237475685
2024,4,235604850
2024,4,235604851
2024,4,235604852
2024,4,235604853
2024,3,235604854
2024,4,235604855
2024,4,235604856
2024,4,235604857
2024,4,235604858
2024,4,235604859
2024,4,235604860
2024,4,235604861
2024,4,244925579
2024,4,235604862
2024,4,235604863
2024,4,235604864
2024,4,239215900
2024,4,237475686
2024,4,244925583
2024,4,235604868
2024,4,235604869
2024,3,239215901
2024,4,235604871
2024,4,237475688
2024,3,237475689
2024,3,237475690
2024,4,235604875
2024,4,235604876
2024,4,235604877
2024,4,235604878
2024,4,235604879
2024,4,235604880
2024,4,235604881
2024,4,235604882
2024,4,235604883
2024,4,237475691
2024,4,235604885
2024,1,235604886
2024,4,244925586
2024,3,235604888
2024,4,235604889
2024,4,235604890
2024,4,235604891
2024,4,235604892
2024,4,235604893
2024,4,235604894
2024,4,235604895
2024,4,235604896
2024,4,235604897
2024,4,237475692
2024,4,235604899
2024,4,235604900
