data_year,victim_id,injury_id
2024,222854917,3
2024,224306127,4
2024,224306132,5
2024,224306135,5
2024,224306136,5
2024,224306138,5
2024,224306139,5
2024,224306140,3
2024,222854918,4
2024,224306141,5
2024,224306147,6
2024,224306149,5
2024,224306151,6
2024,224306154,4
2024,222854919,5
2024,224306159,4
2024,226270031,4
2024,224306167,5
2024,224306168,5
2024,224306171,6
2024,224306174,5
2024,224306176,2
2024,222854921,5
2024,224306179,3
2024,222854922,6
2024,226270032,5
2024,226270036,5
2024,224306187,5
2024,224304940,4
2024,224304941,4
2024,226270040,5
2024,224304942,5
2024,224304943,5
2024,224304944,5
2024,224304945,5
2024,224304946,5
2024,224304947,5
2024,224304949,4
2024,230944171,5
2024,224304963,4
2024,224304965,4
2024,224304972,5
2024,226270076,5
2024,226270077,5
2024,226270078,4
2024,226270080,5
2024,226270081,5
2024,226270083,4
2024,224304978,5
2024,226270084,5
2024,226270085,5
2024,224304981,5
2024,224304982,5
2024,226270090,4
2024,226270091,6
2024,226270092,5
2024,226270094,5
2024,224304986,5
2024,226270097,4
2024,224304987,5
2024,226270100,5
2024,226270101,5
2024,226270104,5
2024,226270105,5
2024,224304989,5
2024,226270110,6
2024,226270119,4
2024,219166397,5
2024,219166398,4
2024,219166401,5
2024,219166402,5
2024,231829109,5
2024,219166415,5
2024,219166416,5
2024,219166420,4
2024,219166421,4
2024,219166422,4
2024,219166424,6
2024,219166425,4
2024,219166426,5
2024,219166441,5
2024,219166442,5
2024,219166443,5
2024,219166444,5
2024,219166446,5
2024,219166447,5
2024,219166459,4
2024,219166460,5
2024,219166466,5
2024,219166467,5
2024,229445419,5
2024,219166470,4
2024,219166475,4
2024,219166480,4
2024,219166489,5
2024,219166490,4
2024,219166492,6
2024,219166493,4
2024,219166495,4
2024,220827439,6
2024,220827440,4
2024,219166499,1
2024,219166501,5
2024,219166502,5
2024,219166514,4
2024,219166518,5
2024,219166521,5
2024,219166527,6
2024,219166528,5
2024,219166529,4
2024,219166532,5
2024,219166533,5
2024,219166534,5
2024,219166536,5
2024,219166537,5
2024,219166538,5
2024,219166540,5
2024,219166548,5
2024,219166550,5
2024,219166552,5
2024,219166553,5
2024,219166554,5
2024,219166557,5
2024,219166559,5
2024,219166562,6
2024,219166563,5
2024,219166565,4
2024,219166566,4
2024,219166568,8
2024,219166569,5
2024,219166570,5
2024,219166571,5
2024,219166572,5
2024,219166574,5
2024,219166575,5
2024,219166577,5
2024,219166582,4
2024,219166585,5
2024,219166589,4
2024,219166592,4
2024,219166593,5
2024,219166596,4
2024,219166599,5
2024,219166610,4
2024,219166612,4
2024,219166616,5
2024,219166617,5
2024,219166620,4
2024,219166627,4
2024,219166631,5
2024,219166636,5
2024,219166639,5
2024,219166640,4
2024,219166641,5
2024,229445422,4
2024,219166642,4
2024,219166643,4
2024,219166650,5
2024,219166653,4
2024,219166658,4
2024,219166663,5
2024,219166665,4
2024,219166666,5
2024,219166673,5
2024,219166677,5
2024,219166679,6
2024,220827445,5
2024,220827447,4
2024,219166684,5
2024,220827448,4
2024,219166685,4
2024,220827449,6
2024,219166690,5
2024,220827454,5
2024,219166694,5
2024,219166695,4
2024,219166696,4
2024,219166699,5
2024,219166700,5
2024,219166703,5
2024,219166705,5
2024,219166707,5
2024,220827455,5
2024,219166709,4
2024,219166710,5
2024,219166716,5
2024,219166717,5
2024,219166718,4
2024,219166719,4
2024,219166721,5
2024,219166723,5
2024,219166727,5
2024,219166728,4
2024,219166730,5
2024,219166734,5
2024,219166735,8
2024,220827463,5
2024,219166737,4
2024,219166738,4
2024,222868910,5
2024,220827471,4
2024,220827473,5
2024,219166739,4
2024,220827475,5
2024,220827479,5
2024,220827480,5
2024,219166744,4
2024,219166746,4
2024,219166751,5
2024,219166755,5
2024,219166757,6
2024,220827498,5
2024,220827499,4
2024,220827500,5
2024,220827501,4
2024,219166758,5
2024,219166759,4
2024,219166760,6
2024,220827503,5
2024,219166761,4
2024,219166765,4
2024,219166766,5
2024,219166767,4
2024,220827512,5
2024,219166769,4
2024,219166770,3
2024,220827516,4
2024,220827518,5
2024,219166773,5
2024,219166777,5
2024,219166778,5
2024,219166779,5
2024,220827521,6
2024,219166780,4
2024,219166781,5
2024,219166782,5
2024,220827524,4
2024,220827525,5
2024,219166784,5
2024,219166785,5
2024,219166786,5
2024,229445427,5
2024,220827537,5
2024,220827538,5
2024,220827539,4
2024,220827540,5
2024,220827542,5
2024,220827552,5
2024,219166795,4
2024,219166796,5
2024,219166797,5
2024,219166801,4
2024,219166803,5
2024,219166804,5
2024,222868918,5
2024,222868919,5
2024,219166805,4
2024,219166806,5
2024,219166808,5
2024,219166810,6
2024,219166811,6
2024,219166812,4
2024,219166813,5
2024,219166814,4
2024,220827573,6
2024,220827574,5
2024,219166816,3
2024,220827575,5
2024,219166817,4
2024,219166818,5
2024,219166819,5
2024,219166824,4
2024,220827583,5
2024,219166827,5
2024,219166829,5
2024,219166837,4
2024,220827600,4
2024,220827603,4
2024,220827604,5
2024,219166838,4
2024,220827605,4
2024,220827606,4
2024,219166839,5
2024,219166840,5
2024,219166841,4
2024,220827611,4
2024,220827615,5
2024,219166843,5
2024,220827622,5
2024,219166847,4
2024,219166848,5
2024,220827624,5
2024,220827631,5
2024,220827634,5
2024,219166850,5
2024,220827637,6
2024,220827638,5
2024,220827640,4
2024,220827642,6
2024,222868926,5
2024,220827650,5
2024,220827651,5
2024,220827652,5
2024,220827653,5
2024,220827660,5
2024,220827661,5
2024,220827662,8
2024,220827669,4
2024,220827676,5
2024,220827681,5
2024,220827682,5
2024,220827684,5
2024,220827685,5
2024,220827691,5
2024,220827694,5
2024,220827696,5
2024,220827697,2
2024,220827697,6
2024,220827699,5
2024,220827701,5
2024,220827702,4
2024,220827709,5
2024,220827711,5
2024,222868928,5
2024,222868929,5
2024,220827714,5
2024,220827715,5
2024,222868934,5
2024,220827717,4
2024,222868935,4
2024,222868938,4
2024,220827718,4
2024,222868942,5
2024,220827720,5
2024,220827721,4
2024,220827722,6
2024,220827724,4
2024,220827725,4
2024,222868951,4
2024,222868954,4
2024,222868955,4
2024,222868959,5
2024,220827731,5
2024,220827732,5
2024,222868963,5
2024,222868964,5
2024,222868967,5
2024,220827739,5
2024,222868978,5
2024,222868979,4
2024,220827740,5
2024,222868985,4
2024,222868988,4
2024,222868989,5
2024,222868990,5
2024,222868992,8
2024,222868993,5
2024,222868996,3
2024,222868997,4
2024,231829117,5
2024,222869006,5
2024,222869010,4
2024,222869012,6
2024,222869013,5
2024,220827743,4
2024,222869024,4
2024,222869033,5
2024,220827746,5
2024,222869037,4
2024,222869038,4
2024,220827749,4
2024,222869041,5
2024,220827750,4
2024,222869043,5
2024,229445435,4
2024,229445436,4
2024,220827752,5
2024,220827753,4
2024,222869047,4
2024,222869048,5
2024,220827754,5
2024,229445446,4
2024,229445450,5
2024,220827756,5
2024,222869054,5
2024,222869057,5
2024,222869058,5
2024,229445469,5
2024,220827758,4
2024,220827759,4
2024,229445475,5
2024,222869061,4
2024,220827760,4
2024,229445495,5
2024,220827762,4
2024,222869063,4
2024,229445510,5
2024,229445511,5
2024,222869064,5
2024,229445518,5
2024,222869065,4
2024,222869066,4
2024,220827766,5
2024,229445533,5
2024,220827767,2
2024,222869069,5
2024,222869071,5
2024,222869072,5
2024,220827769,4
2024,226270124,5
2024,226270128,5
2024,226270129,5
2024,226270136,5
2024,226270138,4
2024,226270140,4
2024,224305006,5
2024,226270144,5
2024,226270148,5
2024,226270149,5
2024,224305013,5
2024,224305014,5
2024,224305016,4
2024,224305017,2
2024,224305017,6
2024,226270154,5
2024,224305018,6
2024,226270155,5
2024,226270157,4
2024,224305020,5
2024,224305021,4
2024,224305022,4
2024,224305023,4
2024,224305024,5
2024,224305025,4
2024,226270160,5
2024,226270161,5
2024,224305027,4
2024,226270162,5
2024,226270163,4
2024,226270164,4
2024,226270166,5
2024,224305029,4
2024,224305030,4
2024,226270171,5
2024,226270175,8
2024,226270177,4
2024,226270183,4
2024,226270190,4
2024,226270194,4
2024,226270196,5
2024,224305035,4
2024,226270199,5
2024,226270200,5
2024,222869073,4
2024,226101044,4
2024,226101045,4
2024,222869075,5
2024,220827770,5
2024,222869076,4
2024,229445553,5
2024,222869078,5
2024,220827771,5
2024,220827773,5
2024,220827774,5
2024,222869083,4
2024,222869084,4
2024,229445566,4
2024,222869085,5
2024,222869087,5
2024,222869088,4
2024,222869092,4
2024,222869093,6
2024,226101070,4
2024,226101071,4
2024,220827780,4
2024,222869095,5
2024,222869099,5
2024,222869100,5
2024,222869101,5
2024,222869102,5
2024,222869106,4
2024,222869107,5
2024,222869108,5
2024,222869109,4
2024,222869114,5
2024,222869117,5
2024,222869118,5
2024,222869119,5
2024,222869120,5
2024,222869121,5
2024,222869122,4
2024,222869123,4
2024,222869124,4
2024,222869125,4
2024,222869127,4
2024,229445637,4
2024,229445638,4
2024,222869128,4
2024,222869130,5
2024,222869131,4
2024,222869133,4
2024,229445658,5
2024,222869134,5
2024,229445659,5
2024,222869140,5
2024,222869142,4
2024,222869145,4
2024,229445679,5
2024,222869150,5
2024,222869151,5
2024,222869152,5
2024,229445682,5
2024,222869154,5
2024,222869155,5
2024,229445691,4
2024,229445693,5
2024,222869158,5
2024,222869159,5
2024,222869160,4
2024,222869161,5
2024,222869162,4
2024,229445694,4
2024,229445698,5
2024,222869163,4
2024,229445700,5
2024,222869166,5
2024,229445704,4
2024,229445707,4
2024,222869169,5
2024,229445711,5
2024,229445714,5
2024,229445715,5
2024,229445716,5
2024,229445717,5
2024,222869172,5
2024,222869175,5
2024,229445750,5
2024,222869179,5
2024,229445755,4
2024,229445756,4
2024,222869182,4
2024,222869183,5
2024,229445760,5
2024,229445769,5
2024,222869190,4
2024,222869191,5
2024,222869192,5
2024,222869193,4
2024,229445776,5
2024,229445777,5
2024,222869196,5
2024,222869197,4
2024,222869201,5
2024,222869202,4
2024,222869203,4
2024,230299012,4
2024,230299016,5
2024,230299018,5
2024,222869210,4
2024,229445780,6
2024,230299021,5
2024,229445781,5
2024,222869215,5
2024,230299025,5
2024,230299027,5
2024,222869218,4
2024,222869219,4
2024,222869220,5
2024,222869223,4
2024,222869224,4
2024,222869225,5
2024,222869227,5
2024,230299044,4
2024,222869228,5
2024,222869229,5
2024,230299046,5
2024,230299047,5
2024,230299049,4
2024,222869231,5
2024,222869232,5
2024,230299057,5
2024,230299058,5
2024,222869234,5
2024,222869237,5
2024,222869238,5
2024,222869239,5
2024,222869240,5
2024,222869241,5
2024,222869242,5
2024,230299063,5
2024,222869243,5
2024,230299065,5
2024,229445800,5
2024,230299070,4
2024,230299072,5
2024,230299073,5
2024,230299076,4
2024,222869246,5
2024,230299080,5
2024,230299081,5
2024,230299083,5
2024,230299084,4
2024,230299085,4
2024,229445809,4
2024,230299088,4
2024,230299089,3
2024,230299090,5
2024,222869249,4
2024,230299091,5
2024,222869250,5
2024,229445816,4
2024,222869251,4
2024,222869252,4
2024,230299092,5
2024,222869253,5
2024,222869254,5
2024,222869256,6
2024,222869257,5
2024,230299097,4
2024,230299098,5
2024,222869263,4
2024,230299100,5
2024,222869264,4
2024,222869265,5
2024,222869268,5
2024,230299102,5
2024,229445821,4
2024,229445823,5
2024,229445824,4
2024,230299110,5
2024,222869274,5
2024,222869275,4
2024,230299118,5
2024,230299119,5
2024,230299120,4
2024,230299122,2
2024,230299126,5
2024,230299127,5
2024,222869276,4
2024,230299130,5
2024,222869278,8
2024,229445831,5
2024,222869279,3
2024,230299141,5
2024,230299142,4
2024,230299143,4
2024,230299144,5
2024,230299146,4
2024,222869280,5
2024,222869282,5
2024,230299149,4
2024,230299150,4
2024,222869283,4
2024,229445835,6
2024,229445836,5
2024,222869284,4
2024,230299153,4
2024,222869285,5
2024,229445842,5
2024,230299159,5
2024,229445843,4
2024,230299161,4
2024,230299162,5
2024,229445847,3
2024,229445848,2
2024,229445850,4
2024,229445853,5
2024,230299172,5
2024,229445855,4
2024,229445859,4
2024,229445860,4
2024,229445861,4
2024,222869289,4
2024,230299183,7
2024,230299184,4
2024,230299188,5
2024,230299193,5
2024,230299194,6
2024,229445866,4
2024,229445867,5
2024,230299199,5
2024,229445870,5
2024,222869292,4
2024,230299201,5
2024,230299202,4
2024,230299206,4
2024,230299207,5
2024,229445873,5
2024,230299209,5
2024,230299212,4
2024,229445879,5
2024,229445881,4
2024,229445885,5
2024,229445888,5
2024,222869294,5
2024,229445891,4
2024,230299226,5
2024,222869295,5
2024,230299239,5
2024,230299243,4
2024,230299244,5
2024,229445908,4
2024,229445909,4
2024,230299250,5
2024,229445912,4
2024,229445911,4
2024,230299252,4
2024,230299253,5
2024,230299254,5
2024,230299255,4
2024,230299256,5
2024,230299257,6
2024,229445916,5
2024,229445918,4
2024,229445919,4
2024,230299259,5
2024,230299264,4
2024,229445923,4
2024,230299267,4
2024,230299268,4
2024,230299271,4
2024,229445925,6
2024,230299273,5
2024,229445931,5
2024,229445932,5
2024,229445933,5
2024,229445934,5
2024,230299275,4
2024,230299276,4
2024,230299277,5
2024,230299278,5
2024,230299286,4
2024,230299288,4
2024,229445936,5
2024,229445937,4
2024,229445939,5
2024,229445942,5
2024,229445943,4
2024,229445948,4
2024,231829153,5
2024,231829154,5
2024,231829156,5
2024,229445950,5
2024,231829167,5
2024,231829170,5
2024,229445957,5
2024,229445959,5
2024,230299298,5
2024,229445962,6
2024,229445963,4
2024,226101287,5
2024,229445964,4
2024,229445966,2
2024,229445966,6
2024,230299303,4
2024,230299304,5
2024,229445968,4
2024,229445969,3
2024,229445970,5
2024,229445974,5
2024,229445975,5
2024,230299310,5
2024,229445978,3
2024,229445979,4
2024,229445980,4
2024,231829178,4
2024,231829182,5
2024,230299311,5
2024,230299312,5
2024,229445985,4
2024,229445987,4
2024,229445988,5
2024,231829185,6
2024,229445994,5
2024,230299316,5
2024,230299317,5
2024,230299318,5
2024,230299319,5
2024,230299320,4
2024,230299321,5
2024,229445998,6
2024,229445999,4
2024,230299325,4
2024,229446000,5
2024,229446001,5
2024,226101319,5
2024,231829192,4
2024,229446006,4
2024,229446007,4
2024,229446012,5
2024,230299328,4
2024,230299329,5
2024,229446013,4
2024,230299332,5
2024,230299333,5
2024,226270201,5
2024,226270209,5
2024,226270212,4
2024,226270215,5
2024,226270218,5
2024,226270222,4
2024,226270228,5
2024,226270230,4
2024,226270235,5
2024,226272293,5
2024,224305052,4
2024,226272295,5
2024,226272297,5
2024,226272304,5
2024,226272306,4
2024,226272308,5
2024,226272310,5
2024,226272318,5
2024,226272319,5
2024,226272321,4
2024,224305056,5
2024,224305057,4
2024,224305058,4
2024,226272323,6
2024,224305060,6
2024,226272329,5
2024,224305064,4
2024,224305065,5
2024,224305075,5
2024,224305076,5
2024,224305078,4
2024,224305079,4
2024,224305080,5
2024,224305081,5
2024,224305085,6
2024,224305088,6
2024,224305090,3
2024,224305095,5
2024,224305097,5
2024,224305100,5
2024,224305101,5
2024,224305102,5
2024,224305105,4
2024,224305108,5
2024,224305109,6
2024,224305110,4
2024,224305114,4
2024,224305119,5
2024,224305120,6
2024,224305124,5
2024,224305128,4
2024,224305129,5
2024,224305132,3
2024,224305133,4
2024,226272352,4
2024,224305137,5
2024,224305138,5
2024,224305142,4
2024,224305143,4
2024,226272354,5
2024,224305145,6
2024,224305147,5
2024,224305149,4
2024,224305150,5
2024,224305151,5
2024,224305154,5
2024,224305157,5
2024,224305158,5
2024,224305159,5
2024,224305160,5
2024,224305161,5
2024,224305164,6
2024,224305165,4
2024,224305166,4
2024,224305170,4
2024,224305172,4
2024,224305173,4
2024,224305174,4
2024,224305175,4
2024,224305181,4
2024,224305186,5
2024,224305191,5
2024,224305192,5
2024,224305201,4
2024,224305202,5
2024,224305203,5
2024,224305205,6
2024,224305206,5
2024,224305211,5
2024,224305212,5
2024,224305213,6
2024,224305216,6
2024,224305217,4
2024,224305222,5
2024,224305223,4
2024,224305225,5
2024,224305227,5
2024,226272365,3
2024,224305233,5
2024,224305242,4
2024,224305243,5
2024,226272369,4
2024,226272370,4
2024,224305246,5
2024,224305247,4
2024,224305249,4
2024,224305250,4
2024,226272374,5
2024,224305254,5
2024,224305256,6
2024,224305256,7
2024,226272377,6
2024,224305259,5
2024,224305260,5
2024,224305263,6
2024,224305264,5
2024,224305266,4
2024,230944175,5
2024,224305270,6
2024,224305274,5
2024,224305275,5
2024,224305276,5
2024,224305277,5
2024,224305282,4
2024,224305283,4
2024,224305287,4
2024,224305297,4
2024,224305300,4
2024,224305301,4
2024,224305308,4
2024,226272379,4
2024,224305312,3
2024,224305320,5
2024,224305321,5
2024,224305326,5
2024,224305330,5
2024,224305332,4
2024,224305336,6
2024,224305340,4
2024,224305341,5
2024,224305342,5
2024,224305347,6
2024,224305348,4
2024,230944176,5
2024,224305356,4
2024,224305357,4
2024,224305358,4
2024,224305359,4
2024,224305362,5
2024,224305363,4
2024,224305364,6
2024,224305365,4
2024,224305368,5
2024,224305369,6
2024,224305372,4
2024,224305374,5
2024,224305375,5
2024,226272385,6
2024,224305376,5
2024,224305377,5
2024,224305387,4
2024,224305388,5
2024,224305390,4
2024,224305395,5
2024,224305396,6
2024,224305416,4
2024,224305417,5
2024,224305418,5
2024,224305420,6
2024,224305425,4
2024,224305427,5
2024,224305437,6
2024,224305440,5
2024,224305445,4
2024,224305446,5
2024,224305447,5
2024,224305448,4
2024,224305449,5
2024,224305450,5
2024,224305452,4
2024,224305455,5
2024,224305458,5
2024,224305459,5
2024,224305460,4
2024,224305461,4
2024,224305462,4
2024,224305463,5
2024,224305464,5
2024,224305465,5
2024,224305466,5
2024,224305467,5
2024,224305468,4
2024,224305469,5
2024,226272393,5
2024,226272400,5
2024,226272402,6
2024,226272417,8
2024,226272418,5
2024,226272421,5
2024,224305473,2
2024,226272424,5
2024,226272425,5
2024,226272426,5
2024,226272432,2
2024,226272432,6
2024,226272434,6
2024,226272442,4
2024,226272443,4
2024,226272446,5
2024,226272450,4
2024,226272460,4
2024,224305490,6
2024,226272466,5
2024,224305494,5
2024,226272471,4
2024,224305495,5
2024,226272473,5
2024,226272474,4
2024,226272475,4
2024,226272476,5
2024,226272477,4
2024,226272480,5
2024,226272481,5
2024,226272487,5
2024,224305500,5
2024,224305501,5
2024,226272488,6
2024,226272490,4
2024,226272491,5
2024,226272495,5
2024,226272496,4
2024,226272498,5
2024,226272499,4
2024,226272502,4
2024,226272512,5
2024,226272514,4
2024,226272525,4
2024,226272527,5
2024,226272534,4
2024,226272536,6
2024,226272540,4
2024,226272543,5
2024,226272544,4
2024,226272545,4
2024,226272546,3
2024,224305521,5
2024,226272550,5
2024,224305523,5
2024,230944182,5
2024,226272554,5
2024,226272555,4
2024,224305524,5
2024,226272560,5
2024,226272566,5
2024,226272569,5
2024,226272570,4
2024,226272573,5
2024,226272575,5
2024,226272576,5
2024,226272578,5
2024,226272579,5
2024,224305534,3
2024,224305535,4
2024,226272582,5
2024,224305536,4
2024,226272587,4
2024,226272588,4
2024,226272589,4
2024,226272590,5
2024,226272591,2
2024,226272593,5
2024,226272596,4
2024,226272603,4
2024,226272604,5
2024,226272607,4
2024,226272616,5
2024,226272621,5
2024,226272622,4
2024,226272631,4
2024,226272632,4
2024,226272634,4
2024,226272639,4
2024,226272650,5
2024,226272652,4
2024,224305560,5
2024,226272656,5
2024,226272658,5
2024,226272664,6
2024,230944183,5
2024,226272667,4
2024,226272668,4
2024,226272669,5
2024,226272675,4
2024,226272679,4
2024,226272682,4
2024,226272684,4
2024,226272686,4
2024,224305564,5
2024,224309913,5
2024,224309915,5
2024,228485525,5
2024,224309928,4
2024,224309929,4
2024,224309932,5
2024,226272699,4
2024,224309937,6
2024,226272702,5
2024,226272710,4
2024,224309942,4
2024,224309943,4
2024,224309944,5
2024,224309945,2
2024,224309950,5
2024,224309952,5
2024,224309954,4
2024,224309955,5
2024,224309959,2
2024,224309965,5
2024,224309966,5
2024,224309970,5
2024,224309972,5
2024,224309977,4
2024,224309978,5
2024,224309979,4
2024,224309981,5
2024,224309984,5
2024,224309985,5
2024,224309989,4
2024,224309990,4
2024,224309991,5
2024,224309993,5
2024,224309996,5
2024,224309997,6
2024,224309998,5
2024,226272727,5
2024,226272728,4
2024,224310003,5
2024,224310004,6
2024,224310005,5
2024,226272730,4
2024,226272732,5
2024,224310008,5
2024,226272763,5
2024,226272766,4
2024,226272770,5
2024,226272771,5
2024,226272773,4
2024,226272775,5
2024,226272777,8
2024,224310015,5
2024,226272779,3
2024,226272779,6
2024,226272780,5
2024,224310017,6
2024,226272784,4
2024,226272796,5
2024,224310020,5
2024,226272798,6
2024,226272805,4
2024,224310024,6
2024,226272811,6
2024,224310026,4
2024,226272813,5
2024,226272814,5
2024,226272816,5
2024,226272817,5
2024,224310028,4
2024,226272833,5
2024,224310029,5
2024,226272844,5
2024,226272846,4
2024,224310032,4
2024,226272852,5
2024,226272854,5
2024,226272856,5
2024,226272857,5
2024,226272858,5
2024,226272862,5
2024,226272870,5
2024,226272871,6
2024,224310033,4
2024,226272886,4
2024,226272899,5
2024,226272900,5
2024,226272902,4
2024,226272904,4
2024,226272906,6
2024,226272908,5
2024,230944187,4
2024,226272915,4
2024,226272919,5
2024,226272924,5
2024,226272926,4
2024,226272947,5
2024,224310038,6
2024,226272952,4
2024,226272962,5
2024,226272969,5
2024,226272971,5
2024,226272975,4
2024,226272977,5
2024,226272985,4
2024,226272986,4
2024,226272987,5
2024,226272993,4
2024,226272997,5
2024,226273002,5
2024,226273003,5
2024,226273004,5
2024,226273005,5
2024,226273006,4
2024,224310045,5
2024,224310046,5
2024,224310047,4
2024,226273007,5
2024,226273008,5
2024,224310048,5
2024,226273010,5
2024,226273011,4
2024,226273012,5
2024,226273013,5
2024,226273014,5
2024,226273016,6
2024,226273020,4
2024,226273021,4
2024,226273023,6
2024,226273024,4
2024,224310052,5
2024,226273029,6
2024,224310054,4
2024,224310057,5
2024,224310061,4
2024,226273033,5
2024,226273037,5
2024,226273041,4
2024,226273042,4
2024,226273051,4
2024,224310077,4
2024,224310080,4
2024,226273053,4
2024,224310085,5
2024,224310086,5
2024,224310088,6
2024,226273057,5
2024,224310089,4
2024,224310091,5
2024,224310095,5
2024,224310096,5
2024,224310097,5
2024,224310099,6
2024,226273062,5
2024,224310100,5
2024,226273068,5
2024,224310101,5
2024,226273070,4
2024,224310102,6
2024,224310103,6
2024,226273074,5
2024,224310106,5
2024,226273082,5
2024,224310109,5
2024,226273083,5
2024,226273085,6
2024,226273086,4
2024,224310118,4
2024,224310120,4
2024,224310128,5
2024,224310130,4
2024,224310155,6
2024,224310160,4
2024,224310166,5
2024,224310167,5
2024,224310168,5
2024,224310171,5
2024,226273107,4
2024,224310174,3
2024,224310175,6
2024,224310180,5
2024,224310181,5
2024,228485534,5
2024,228485535,5
2024,224310183,4
2024,224310185,4
2024,226273116,5
2024,226273118,4
2024,224310194,4
2024,224310195,4
2024,228485539,5
2024,226273126,5
2024,224310197,4
2024,224310198,6
2024,224310201,4
2024,226273128,4
2024,224310203,5
2024,224310204,5
2024,224310205,5
2024,224310206,5
2024,224310207,5
2024,224310209,5
2024,224310211,5
2024,224310213,4
2024,224310216,5
2024,224310221,5
2024,224310224,4
2024,224310227,5
2024,224310228,5
2024,224310234,4
2024,224310238,4
2024,224310239,5
2024,224310240,6
2024,224310241,4
2024,224310242,6
2024,224310245,6
2024,226273211,5
2024,224310247,5
2024,224310251,4
2024,224310253,4
2024,224310254,5
2024,224310255,5
2024,226273225,2
2024,226273225,6
2024,229446016,4
2024,230299335,5
2024,230299336,4
2024,229446018,5
2024,230299338,5
2024,229446020,5
2024,229446022,5
2024,230299340,4
2024,230299341,5
2024,230299342,4
2024,230299343,5
2024,231829207,4
2024,230299345,4
2024,230299346,5
2024,230299347,5
2024,230299349,5
2024,230299353,5
2024,230299355,5
2024,230299356,5
2024,230299357,5
2024,230299358,5
2024,230299359,3
2024,230299359,6
2024,230299360,4
2024,231829213,5
2024,230299362,5
2024,230299363,5
2024,231829217,6
2024,231829218,5
2024,230299364,4
2024,230299366,4
2024,230299367,5
2024,231829223,4
2024,230299370,5
2024,230299371,5
2024,230299372,5
2024,230299374,5
2024,230299375,5
2024,231829233,5
2024,230299376,4
2024,230299377,5
2024,230299378,5
2024,230299380,5
2024,230299381,5
2024,231829235,4
2024,231829236,4
2024,231829237,5
2024,231829241,5
2024,231829243,5
2024,230299385,5
2024,230299398,4
2024,230299400,4
2024,230299402,5
2024,230299406,4
2024,230299407,4
2024,230299408,5
2024,230299411,5
2024,230299412,5
2024,230299413,5
2024,230299414,4
2024,231829256,4
2024,230299416,4
2024,230299417,5
2024,230299418,4
2024,231829259,5
2024,230299421,5
2024,230299423,5
2024,230299428,5
2024,231829260,4
2024,230299430,4
2024,230299431,5
2024,230299434,4
2024,231829262,4
2024,230299435,5
2024,230299436,4
2024,230299437,4
2024,230299438,5
2024,230299439,5
2024,230299440,4
2024,230299443,4
2024,230299444,4
2024,231829278,5
2024,231829280,4
2024,230299448,4
2024,230299449,5
2024,230299450,6
2024,230299451,4
2024,230299452,5
2024,230299453,4
2024,231829291,4
2024,231829292,5
2024,230299454,5
2024,230299455,5
2024,230299456,5
2024,230299458,5
2024,231829297,5
2024,230299459,5
2024,230299460,5
2024,231829308,5
2024,231829311,5
2024,230299461,4
2024,230299462,5
2024,231829317,5
2024,231829319,5
2024,231829322,2
2024,230299464,5
2024,231829324,4
2024,231829325,5
2024,230299465,2
2024,230299466,5
2024,230299467,5
2024,230299469,4
2024,231829344,4
2024,231829347,5
2024,231829349,4
2024,231829355,5
2024,231829356,5
2024,231829357,5
2024,231829358,5
2024,231829359,5
2024,230299473,5
2024,231829361,5
2024,231829362,4
2024,230299476,4
2024,230299477,5
2024,230299478,5
2024,230299479,5
2024,231829371,4
2024,230299480,4
2024,231829380,4
2024,231829382,4
2024,231829391,2
2024,231829394,5
2024,231829396,4
2024,230299482,5
2024,230299483,4
2024,231829398,4
2024,230299487,4
2024,230299488,5
2024,230299490,5
2024,230299491,5
2024,230299492,5
2024,231829401,5
2024,231829402,5
2024,231829404,5
2024,231829412,4
2024,231829414,5
2024,231829416,4
2024,231829420,5
2024,231829424,5
2024,231829425,5
2024,231829430,5
2024,206578645,5
2024,206580922,5
2024,209189181,5
2024,209189211,5
2024,210854733,5
2024,210854760,5
2024,212979719,5
2024,212979720,5
2024,212984412,5
2024,212984413,5
2024,215059439,5
2024,215059487,4
2024,215059488,4
2024,216739047,5
2024,216738945,5
2024,216738958,5
2024,216738965,5
2024,216739044,5
2024,216739051,5
2024,218920797,5
2024,218920798,5
2024,218921299,5
2024,218924943,4
2024,218926555,4
2024,218927254,4
2024,218927255,4
2024,218928063,5
2024,222337244,5
2024,222338041,5
2024,222339018,5
2024,222339988,5
2024,222339989,5
2024,222340508,5
2024,222340750,5
2024,222340771,5
2024,224872328,5
2024,224874527,4
2024,224882304,5
2024,224884717,5
2024,224886423,5
2024,224886424,5
2024,224889941,5
2024,224891794,5
2024,227234937,5
2024,207007876,5
2024,207007881,4
2024,207007882,5
2024,207007888,5
2024,207007890,4
2024,207007896,5
2024,207007897,4
2024,207007903,5
2024,207007929,4
2024,207007936,5
2024,207007939,5
2024,207007940,5
2024,207007942,5
2024,207007946,5
2024,207007947,5
2024,207007948,5
2024,207007953,5
2024,207007956,5
2024,207007958,4
2024,207007966,5
2024,207007967,5
2024,207007969,5
2024,207007971,4
2024,207007978,4
2024,207007980,4
2024,207007981,4
2024,207007983,5
2024,207007984,3
2024,207007991,5
2024,207007994,5
2024,207007995,5
2024,207007996,5
2024,207007998,5
2024,207007999,5
2024,207008001,5
2024,207008003,4
2024,207008013,4
2024,207008018,5
2024,207008019,5
2024,207008021,5
2024,207008025,5
2024,207008026,4
