data_year,bias_id,offense_id
2024,88,235147889
2024,88,235147891
2024,88,235147892
2024,88,235147893
2024,88,233962722
2024,88,233962723
2024,88,240732620
2024,88,233962724
2024,88,235147895
2024,88,233962725
2024,88,233962726
2024,88,233962727
2024,88,233962728
2024,88,233962729
2024,88,235147897
2024,88,233962730
2024,88,233962731
2024,88,233962732
2024,88,233962733
2024,88,233962734
2024,88,233962735
2024,88,233962736
2024,88,233962737
2024,88,233962738
2024,88,233962739
2024,88,233962741
2024,88,233962742
2024,88,233962743
2024,88,233962744
2024,88,233962745
2024,88,233962746
2024,88,235147900
2024,88,233962747
2024,88,233962748
2024,88,233962749
2024,88,233962750
2024,88,233962751
2024,88,233962752
2024,88,235147902
2024,88,233962753
2024,88,233962754
2024,88,233962755
2024,88,233962756
2024,88,235147904
2024,88,233962757
2024,88,233962758
2024,88,233962759
2024,88,233962760
2024,88,233962761
2024,88,235147906
2024,88,235147907
2024,88,233962762
2024,88,233962763
2024,88,233962764
2024,88,233962765
2024,88,233962766
2024,88,233962767
2024,88,233962768
2024,88,233962769
2024,88,233962770
2024,88,233962771
2024,88,233962772
2024,88,233962773
2024,88,233962774
2024,88,233962775
2024,88,233962777
2024,88,233962778
2024,88,233962779
2024,88,233962780
2024,88,233962781
2024,88,233962782
2024,88,233962783
2024,88,233962784
2024,88,233962785
2024,88,233962786
2024,88,233962787
2024,88,235147909
2024,88,233962788
2024,88,233962789
2024,88,233962790
2024,88,238770576
2024,88,238770577
2024,88,233962791
2024,88,233962792
2024,88,235147911
2024,88,235147912
2024,88,235147914
2024,88,235147916
2024,88,233962794
2024,88,235147918
2024,88,233962795
2024,88,233962796
2024,88,235147920
2024,88,233962797
2024,88,233962798
2024,88,235147922
2024,88,233962799
2024,88,235147924
2024,88,237315538
2024,88,235147926
2024,88,233962800
2024,88,233962801
2024,88,233962802
2024,88,233962803
2024,88,233962804
2024,88,233962805
2024,88,233962806
2024,88,233962807
2024,88,233962808
2024,88,235147928
2024,88,233962809
2024,88,235147930
2024,88,235147931
2024,88,235147933
2024,88,233962810
2024,88,233962811
2024,88,233962812
2024,88,233962813
2024,88,233962814
2024,88,233962815
2024,88,233962816
2024,88,235147935
2024,88,235147936
2024,88,235147938
2024,88,235147939
2024,88,233962817
2024,88,233962818
2024,88,235147941
2024,88,233962819
2024,88,233962820
2024,88,233962821
2024,88,233962822
2024,88,233962823
2024,88,233962824
2024,88,233962825
2024,88,233962826
2024,88,235147943
2024,88,235147944
2024,88,240732621
2024,88,233962829
2024,88,233962830
2024,88,233962831
2024,88,235147946
2024,88,233962832
2024,88,233962833
2024,88,233962834
2024,88,235147948
2024,88,235147949
2024,88,233962835
2024,88,233962836
2024,88,233962837
2024,88,233962838
2024,88,233962839
2024,88,233962840
2024,88,233962841
2024,88,233962842
2024,88,235147951
2024,88,233962843
2024,88,233962844
2024,88,233962845
2024,88,233962846
2024,88,233962847
2024,88,233962848
2024,88,233962849
2024,88,233962850
2024,88,233962851
2024,88,233962852
2024,88,235147953
2024,88,233962853
2024,88,233962854
2024,88,240732622
2024,88,240732623
2024,88,233962855
2024,88,233962856
2024,88,233962857
2024,88,233962858
2024,88,233962859
2024,88,233962860
2024,88,233962861
2024,88,233962862
2024,88,233962863
2024,88,233962864
2024,88,233962865
2024,88,233962866
2024,88,233962867
2024,88,233962868
2024,88,233962869
2024,88,235147955
2024,88,233962870
2024,88,233962871
2024,88,237315540
2024,88,233962872
2024,88,233962873
2024,88,233962874
2024,88,233962875
2024,88,233962876
2024,88,235147957
2024,88,235147959
2024,88,233962878
2024,88,235147961
2024,88,233962879
2024,88,235147963
2024,88,233962880
2024,88,235147965
2024,88,235147967
2024,88,235147968
2024,88,233962881
2024,88,233962882
2024,88,235147970
2024,88,235147971
2024,88,237315543
2024,88,235147973
2024,88,235147975
2024,88,235147976
2024,88,235147978
2024,88,233962883
2024,88,233962884
2024,88,233962885
2024,88,233962886
2024,88,233962887
2024,88,235147980
2024,88,233962888
2024,88,235147982
2024,88,233962889
2024,88,233962890
2024,88,233962891
2024,88,233962892
2024,88,233962893
2024,88,235147984
2024,88,235147985
2024,88,233962894
2024,88,233962895
2024,88,233962896
2024,88,235147987
2024,88,233962897
2024,88,233962898
2024,88,233962899
2024,88,233962900
2024,88,233962902
2024,88,233962903
2024,88,235147989
2024,88,235147990
2024,88,233962904
2024,88,235147992
2024,88,235147993
2024,88,233962905
2024,88,233962906
2024,88,235147995
2024,88,233962907
2024,88,233962908
2024,88,233962909
2024,88,237315545
2024,88,235147997
2024,88,235147998
2024,88,235148000
2024,88,235148002
2024,88,240732624
2024,88,233962912
2024,88,237315548
2024,88,235148004
2024,88,235148006
2024,88,235148007
2024,88,233962913
2024,88,233962914
2024,88,233962915
2024,88,233962916
2024,88,235148009
2024,88,233962917
2024,88,235148011
2024,88,235148013
2024,88,235148015
2024,88,235148016
2024,88,235148018
2024,88,235148020
2024,88,233962918
2024,88,233962919
2024,88,235148022
2024,88,235148023
2024,88,233962920
2024,88,238770582
2024,88,238770583
2024,88,235148025
2024,88,235148027
2024,88,235148028
2024,88,235148030
2024,88,235148032
2024,88,233962921
2024,88,233962922
2024,88,235148034
2024,88,235148035
2024,88,233962923
2024,88,235148037
2024,88,233962924
2024,88,235148039
2024,88,235148041
2024,88,235148042
2024,88,235148043
2024,88,240732625
2024,88,233962925
2024,88,235148045
2024,88,235148046
2024,88,235148048
2024,88,235148050
2024,88,233962926
2024,88,235148052
2024,88,233962927
2024,88,233962928
2024,88,233962929
2024,88,233962930
2024,88,235148054
2024,88,235148056
2024,88,235148058
2024,88,235148060
2024,88,235148062
2024,88,233962931
2024,88,233962932
2024,88,233962933
2024,88,237315552
2024,88,235148064
2024,88,235148065
2024,88,240732626
2024,88,233962934
2024,88,233962935
2024,88,235148067
2024,88,235148069
2024,88,233962936
2024,88,235148071
2024,88,235148073
2024,88,240732627
2024,88,233962937
2024,88,242948596
2024,88,233962938
2024,88,235148075
2024,88,237315557
2024,88,235148078
2024,88,233962939
2024,88,233962940
2024,88,240732628
2024,88,233962941
2024,88,233962942
2024,88,235148080
2024,88,235148082
2024,88,237315561
2024,88,235148084
2024,88,235148085
2024,88,240732629
2024,88,235148087
2024,88,235148089
2024,88,233962943
2024,88,235148091
2024,88,235148093
2024,88,233962944
2024,88,233962945
2024,88,233962946
2024,88,235148095
2024,88,235148097
2024,88,235148099
2024,88,235148100
2024,88,235148102
2024,88,235148104
2024,88,235148106
2024,88,235148107
2024,88,235148109
2024,88,235148110
2024,88,233962947
2024,88,233962948
2024,88,235148112
2024,88,235148114
2024,88,233962949
2024,88,233962950
2024,88,235148116
2024,88,233962951
2024,88,235148118
2024,88,235148119
2024,88,235148121
2024,88,235148123
2024,88,235148125
2024,88,235148127
2024,88,235148129
2024,88,235148131
2024,88,235148133
2024,88,235148135
2024,88,235148137
2024,88,235148139
2024,88,235148141
2024,88,235148143
2024,88,235148145
2024,88,235148146
2024,88,235148148
2024,88,235148150
2024,88,235148152
2024,88,235148154
2024,88,235148155
2024,88,235148157
2024,88,235148159
2024,88,235148161
2024,88,235148163
2024,88,235148164
2024,88,235148166
2024,88,235148168
2024,88,235148170
2024,88,235148172
2024,88,235148174
2024,88,235148176
2024,88,235148178
2024,88,233962952
2024,88,233962953
2024,88,233962955
2024,88,233962956
2024,88,235148180
2024,88,235148182
2024,88,235148184
2024,88,233962957
2024,88,235148186
2024,88,235148188
2024,88,233962958
2024,88,235148190
2024,88,235148192
2024,88,233962959
2024,88,233962960
2024,88,235148193
2024,88,235148195
2024,88,235148197
2024,88,235148199
2024,88,235148201
2024,88,235148203
2024,88,237315563
2024,88,235148205
2024,88,235148207
2024,88,235148208
2024,88,233962961
2024,88,235148210
2024,88,235148211
2024,88,235148213
2024,88,235148216
2024,88,233962962
2024,88,233962963
2024,88,235148218
2024,88,235148220
2024,88,235148221
2024,88,235148223
2024,88,235148225
2024,88,233962964
2024,88,233962965
2024,88,233962966
2024,88,235148227
2024,88,235148229
2024,88,235148231
2024,88,235148233
2024,88,235148235
2024,88,233962967
2024,88,231305588
2024,88,231305589
2024,88,231305591
2024,88,231305592
2024,88,231305593
2024,88,231305594
2024,88,231305595
2024,88,231305596
2024,88,231305597
2024,88,231305598
2024,88,231305599
2024,88,231305600
2024,88,231305601
2024,88,231305602
2024,88,231305603
2024,88,231305604
2024,88,231305605
2024,88,231305606
2024,88,231305607
2024,88,231305608
2024,88,231305609
2024,88,231305610
2024,88,231305611
2024,88,231305612
2024,88,231305613
2024,88,231305614
2024,88,231305615
2024,88,231305616
2024,88,231305617
2024,88,231305618
2024,88,231305619
2024,88,235827956
2024,88,231305621
2024,88,231305622
2024,88,231305623
2024,88,231305624
2024,88,231305625
2024,88,231305626
2024,88,231305627
2024,88,231305628
2024,88,231305629
2024,88,231305630
2024,88,231305631
2024,88,231305632
2024,88,231305633
2024,88,231305634
2024,88,231305635
2024,88,231305636
2024,88,231305637
2024,88,231305638
2024,88,231305639
2024,88,244135814
2024,88,231305641
2024,88,233737876
2024,88,231305643
2024,88,231305644
2024,88,231305645
2024,88,231305647
2024,88,231305648
2024,88,231305649
2024,88,231305650
2024,88,231305651
2024,88,231305652
2024,88,233737879
2024,88,233737880
2024,88,231305655
2024,88,231305656
2024,88,231305657
2024,88,231305658
2024,88,231305659
2024,88,231305660
2024,88,231305661
2024,88,231305662
2024,88,231305663
2024,88,231305664
2024,88,231305665
2024,88,231305666
2024,88,231305667
2024,88,231305668
2024,88,231305669
2024,88,231305670
2024,88,231305671
2024,88,231305672
2024,88,231305673
2024,88,231305674
2024,88,231305675
2024,88,231305676
2024,88,231305677
2024,88,231305678
2024,88,231305679
2024,88,231305680
2024,88,231305681
2024,88,231305682
2024,88,233737883
2024,88,231305684
2024,88,231305685
2024,88,231305686
2024,88,231305687
2024,88,231305688
2024,88,231305689
2024,88,231305690
2024,88,231305691
2024,88,231305692
2024,88,231305693
2024,88,231305694
2024,88,231305695
2024,88,231305696
2024,88,231305697
2024,88,231305698
2024,88,231305699
2024,88,231305700
2024,88,231305701
2024,88,231305702
2024,88,231305703
2024,88,231305704
2024,88,231305705
2024,88,231305706
2024,88,231305707
2024,88,231305708
2024,88,231305709
2024,88,231305710
2024,88,231305711
2024,88,231305712
2024,88,231305713
2024,88,231305714
2024,88,231305715
2024,88,231305716
2024,88,231305717
2024,88,231305718
2024,88,231305719
2024,88,231305720
2024,88,231305721
2024,88,231305722
2024,88,231305723
2024,88,231305724
2024,88,231305725
2024,88,231305726
2024,88,231305727
2024,88,231305728
2024,88,231305729
2024,88,231305730
2024,88,231305731
2024,88,235827957
2024,88,231305733
2024,88,245959692
2024,88,231305735
2024,88,231305736
2024,88,231305737
2024,88,231305738
2024,88,231305739
2024,88,231305740
2024,88,231305741
2024,88,231305742
2024,88,233737886
2024,88,231305743
2024,88,231305744
2024,88,231305745
2024,88,231305746
2024,88,231305747
2024,88,231305748
2024,88,231305749
2024,88,231305750
2024,88,231305751
2024,88,231305752
2024,88,231305753
2024,88,231305754
2024,88,231305755
2024,88,231305756
2024,88,231305757
2024,88,231305758
2024,88,231305759
2024,88,231305760
2024,88,231305761
2024,88,231305762
2024,88,231305763
2024,88,240389773
2024,88,240389774
2024,88,231305766
2024,88,231305767
2024,88,231305768
2024,88,231305769
2024,88,231305770
2024,88,231305771
2024,88,241404539
2024,88,231305773
2024,88,231305774
2024,88,231305775
2024,88,231305776
2024,88,231305777
2024,88,231305778
2024,88,231305779
2024,88,231305780
2024,88,231305781
2024,88,231305782
2024,88,231305783
2024,88,231305784
2024,88,231305785
2024,88,231305786
2024,88,231305787
2024,88,235827958
2024,88,231305789
2024,88,231305790
2024,88,231305791
2024,88,231305792
2024,88,233737888
2024,88,235827959
2024,88,235827960
2024,88,231305795
2024,88,233737891
2024,88,231305797
2024,88,231305798
2024,88,231305799
2024,88,231305800
2024,88,233737894
2024,88,233737895
2024,88,233737896
2024,88,233737897
2024,88,233737898
2024,88,233737902
2024,88,231305807
2024,88,231305808
2024,88,231305809
2024,88,231305810
2024,88,231305811
2024,88,231305812
2024,88,231305813
2024,88,231305814
2024,88,231305815
2024,88,231305816
2024,88,231305817
2024,88,231305818
2024,88,235827961
2024,88,231305820
2024,88,233737904
2024,88,231305821
2024,88,233737907
2024,88,231305822
2024,88,231305823
2024,88,231305824
2024,88,233737911
2024,88,231305825
2024,88,239297464
2024,88,231305827
2024,88,231305828
2024,88,231305829
2024,88,233737917
2024,88,233737918
2024,88,233737919
2024,88,231305833
2024,88,231305834
2024,88,231305835
2024,88,231305836
2024,88,231305837
2024,88,231305838
2024,88,231305839
2024,88,231305840
2024,88,231305841
2024,88,231305842
2024,88,244135816
2024,88,231305844
2024,88,231305845
2024,88,233737922
2024,88,233737924
2024,88,233737927
2024,88,233737928
2024,88,233737931
2024,88,233737935
2024,88,233737937
2024,88,233737939
2024,88,233737942
2024,88,233737943
2024,88,233737945
2024,88,233737947
2024,88,240389775
2024,88,240389776
2024,88,233737954
2024,88,233737955
2024,88,233737956
2024,88,237817442
2024,88,233737962
2024,88,233737964
2024,88,233737968
2024,88,233737971
2024,88,233737972
2024,88,233737974
2024,88,233737976
2024,88,233737977
2024,88,233737980
2024,88,244135817
2024,88,233737986
2024,88,233737989
2024,88,233737991
2024,88,233737993
2024,88,233737996
2024,88,233737997
2024,88,235827962
2024,88,235827963
2024,88,235827964
2024,88,233738006
2024,88,233738007
2024,88,233738010
2024,88,233738013
2024,88,233738017
2024,88,241404540
2024,88,241404541
2024,88,241404542
2024,88,233738023
2024,88,233738026
2024,88,233738030
2024,88,233738031
2024,88,240389777
2024,88,233738036
2024,88,233738039
2024,88,233738042
2024,88,233738043
2024,88,233738045
2024,88,233738048
2024,88,233738051
2024,88,233738052
2024,88,233738054
2024,88,233738053
2024,88,233738057
2024,88,233738060
2024,88,233738062
2024,88,233738065
2024,88,233738067
2024,88,233738068
2024,88,233738070
2024,88,233738071
2024,88,233738076
2024,88,233738079
2024,88,233738080
2024,88,233738081
2024,88,233738084
2024,88,233738085
2024,88,233738088
2024,88,233738092
2024,88,233738094
2024,88,233738097
2024,88,233738099
2024,88,233738101
2024,88,233738102
2024,88,233738105
2024,88,233738106
2024,88,233738110
2024,88,233738112
2024,88,233738114
2024,88,233738115
2024,88,233738119
2024,88,233738120
2024,88,233738124
2024,88,233738125
2024,88,233738126
2024,88,233738127
2024,88,233738130
2024,88,233738135
2024,88,233738137
2024,88,233738138
2024,88,233738143
2024,88,233738145
2024,88,233738146
2024,88,233738148
2024,88,233738149
2024,88,233738152
2024,88,235827965
2024,88,233738158
2024,88,233738159
2024,88,233738160
2024,88,233738163
2024,88,233738166
2024,88,233738167
2024,88,233738170
2024,88,233738175
2024,88,233738176
2024,88,233738178
2024,88,233738183
2024,88,233738185
2024,88,233738187
2024,88,233738188
2024,88,233738191
2024,88,233738195
2024,88,233738196
2024,88,233738199
2024,88,233738203
2024,88,233738207
2024,88,233738208
2024,88,233738211
2024,88,233738214
2024,88,235827966
2024,88,233738219
2024,88,240389778
2024,88,233738225
2024,88,233738228
2024,88,233738229
2024,88,233738232
2024,88,233738235
2024,88,233738236
2024,88,233738238
2024,88,233738241
2024,88,233738244
2024,88,233738245
2024,88,233738248
2024,88,233738249
2024,88,233738250
2024,88,233738251
2024,88,233738254
2024,88,233738256
2024,88,233738259
2024,88,233738262
2024,88,233738263
2024,88,233962968
2024,88,233962969
2024,88,237315567
2024,88,237315568
2024,88,235148236
2024,88,235148238
2024,88,235148239
2024,88,235148241
2024,88,235148242
2024,88,235148244
2024,88,235148246
2024,88,235148248
2024,88,233962970
2024,88,233962971
2024,88,235148250
2024,88,240732630
2024,88,235148252
2024,88,233962972
2024,88,235148254
2024,88,235148256
2024,88,233962973
2024,88,235148258
2024,88,235148260
2024,88,235148262
2024,88,235148264
2024,88,235148266
2024,88,235148268
2024,88,235148270
2024,88,235148272
2024,88,238770585
2024,88,235148274
2024,88,235148276
2024,88,235148278
2024,88,235148280
2024,88,235148281
2024,88,235148283
2024,88,235148285
2024,88,235148287
2024,88,235148289
2024,88,235148291
2024,88,235148293
2024,88,235148295
2024,88,233962974
2024,88,235148296
2024,88,233962975
2024,88,233962976
2024,88,235148297
2024,88,235148298
2024,88,233962977
2024,88,235148299
2024,88,235148300
2024,88,233962978
2024,88,235148301
2024,88,235148302
2024,88,235148303
2024,88,235148304
2024,88,235148305
2024,88,235148306
2024,88,235148307
2024,88,233962979
2024,88,235148308
2024,88,235148309
2024,88,235148310
2024,88,235148311
2024,88,233962980
2024,88,235148312
2024,88,235148313
2024,88,235148314
2024,88,233962981
2024,88,235148315
2024,88,235148316
2024,88,235148317
2024,88,235148318
2024,88,238770587
2024,88,235148319
2024,88,235148320
2024,88,235148321
2024,88,233962982
2024,88,233962983
2024,88,235148322
2024,88,235148323
2024,88,235148324
2024,88,235148325
2024,88,235148326
2024,88,235148327
2024,88,235148328
2024,88,235148329
2024,88,235148330
2024,88,235148331
2024,88,235148332
2024,88,233962984
2024,88,235148333
2024,88,235148334
2024,88,235148335
2024,88,233962985
2024,88,233962986
2024,88,235148336
2024,88,233962987
2024,88,235148337
2024,88,237315573
2024,88,238770588
2024,88,235148338
2024,88,235148340
2024,88,235148341
2024,88,235148342
2024,88,235148343
2024,88,235148345
2024,88,233962988
2024,88,238770591
2024,88,235148347
2024,88,235148348
2024,88,235148349
2024,88,235148352
2024,88,235148353
2024,88,238770593
2024,88,235148355
2024,88,235148356
2024,88,233962989
2024,88,235148358
2024,88,235148360
2024,88,235148361
2024,88,235148362
2024,88,235148363
2024,88,235148364
2024,88,245409624
2024,88,235148365
2024,88,235148367
2024,88,237315575
2024,88,237315576
2024,88,235148368
2024,88,235148370
2024,88,235148372
2024,88,235148374
2024,88,235148376
2024,88,235148378
2024,88,235148379
2024,88,235148381
2024,88,235148383
2024,88,235148385
2024,88,235148387
2024,88,233962990
2024,88,235148390
2024,88,235148391
2024,88,235148393
2024,88,235148395
2024,88,235148397
2024,88,235148398
2024,88,235148399
2024,88,235148402
2024,88,235148404
2024,88,235148406
2024,88,235148408
2024,88,235148411
2024,88,235148413
2024,88,233962991
2024,88,233962993
2024,88,235148415
2024,88,235148417
2024,88,235148419
2024,88,235148421
2024,88,233962994
2024,88,235148423
2024,88,235148425
2024,88,235148428
2024,88,235148430
2024,88,235148431
2024,88,235148433
2024,88,235148434
2024,88,238770594
2024,88,238770595
2024,88,233962995
2024,88,233962996
2024,88,233962997
2024,88,233962998
2024,88,233962999
2024,88,233963000
2024,88,233963001
2024,88,233963002
2024,88,242948597
2024,88,242948598
2024,88,233963005
2024,88,233963006
2024,88,233963007
2024,88,233963008
2024,88,233963009
2024,88,233963010
2024,88,233963011
2024,88,233963012
2024,88,233963013
2024,88,233963014
2024,88,235148436
2024,88,233963015
2024,88,233963016
2024,88,235148438
2024,88,240732631
2024,88,233963018
2024,88,238770597
2024,88,233963019
2024,88,238770599
2024,88,238770600
2024,88,238770601
2024,88,235148440
2024,88,235148441
2024,88,233963023
2024,88,235148443
2024,88,235148444
2024,88,233963024
2024,88,235148447
2024,88,235148448
2024,88,233963025
2024,88,235148450
2024,88,233963026
2024,88,235148451
2024,88,233963027
2024,88,233963028
2024,88,235148453
2024,88,235148455
2024,88,235148457
2024,88,233963029
2024,88,233963030
2024,88,233963032
2024,88,233963033
2024,88,233963034
2024,88,237315579
2024,88,233963035
2024,88,235148459
2024,88,235148460
2024,88,235148461
2024,88,235148463
2024,88,240732632
2024,88,233963036
2024,88,233963037
2024,88,233963038
2024,88,233963039
2024,88,233963040
2024,88,235148465
2024,88,233963041
2024,88,235148467
2024,88,235148469
2024,88,233963042
2024,88,233963043
2024,88,233963044
2024,88,235148470
2024,88,235148472
2024,88,235148474
2024,88,235148476
2024,88,233963045
2024,88,233963046
2024,88,235148478
2024,88,233963047
2024,88,233963048
2024,88,235148480
2024,88,235148482
2024,88,235148484
2024,88,240732633
2024,88,235148487
2024,88,233963049
2024,88,233963050
2024,88,233963051
2024,88,235148490
2024,88,233963052
2024,88,233963053
2024,88,233963054
2024,88,235148492
2024,88,235148493
2024,88,233963055
2024,88,233963056
2024,88,233963057
2024,88,235148495
2024,88,235148497
2024,88,237315583
2024,88,233963058
2024,88,233963059
2024,88,233963060
2024,88,235148498
2024,88,233963061
2024,88,233963062
2024,88,233963063
2024,88,233963064
2024,88,233963065
2024,88,233963066
2024,88,233963067
2024,88,233963068
2024,88,233963069
2024,88,233963070
2024,88,233963071
2024,88,233963072
2024,88,235148500
2024,88,233963073
2024,88,235148502
2024,88,235148503
2024,88,235148505
2024,88,235148507
2024,88,235148508
2024,88,233963074
2024,88,235148510
2024,88,233963076
2024,88,233963077
2024,88,233963078
2024,88,235148512
2024,88,235148513
2024,88,235148515
2024,88,235148517
2024,88,235148518
2024,88,235148520
2024,88,233963079
2024,88,233963080
2024,88,233963081
2024,88,235148521
2024,88,235148523
2024,88,235148525
2024,88,235148527
2024,88,235148529
2024,88,235148531
2024,88,235148533
2024,88,235148535
2024,88,233963082
2024,88,235148536
2024,88,235148538
2024,88,233963083
2024,88,235148540
2024,88,235148542
2024,88,237315586
2024,88,235148544
2024,88,235148545
2024,88,235148546
2024,88,235148548
2024,88,235148550
2024,88,235148552
2024,88,235148553
2024,88,235148554
2024,88,235148555
2024,88,235148557
2024,88,235148559
2024,88,235148561
2024,88,235148563
2024,88,235148565
2024,88,235148567
2024,88,235148568
2024,88,235148570
2024,88,235148571
2024,88,235148573
2024,88,235148574
2024,88,235148576
2024,88,235148577
2024,88,235148579
2024,88,235148580
2024,88,235148581
2024,88,235148583
2024,88,235148585
2024,88,235148587
2024,88,235148588
2024,88,235148590
2024,88,235148592
2024,88,233963085
2024,88,235148594
2024,88,233963086
2024,88,235148596
2024,88,235148598
2024,88,238770603
2024,88,238770604
2024,88,233963087
2024,88,233963088
2024,88,235148600
2024,88,233963089
2024,88,235148602
2024,88,235148604
2024,88,235148605
2024,88,235148607
2024,88,235148609
2024,88,235148611
2024,88,235148612
2024,88,235148614
2024,88,235148615
2024,88,235148617
2024,88,235148618
2024,88,237315589
2024,88,237315590
2024,88,235148620
2024,88,235148621
2024,88,233963090
2024,88,235148623
2024,88,235148625
2024,88,235148627
2024,88,235148629
2024,88,235148631
2024,88,233963091
2024,88,235148633
2024,88,235148635
2024,88,233963092
2024,88,235148637
2024,88,235148638
2024,88,235148640
2024,88,235148642
2024,88,235148643
2024,88,235148645
2024,88,235148646
2024,88,235148648
2024,88,235148649
2024,88,235148651
2024,88,235148652
2024,88,235148655
2024,88,235148657
2024,88,233963093
2024,88,233963094
2024,88,233963095
2024,88,235148659
2024,88,235148661
2024,88,235148662
2024,88,235148664
2024,88,235148665
2024,88,235148667
2024,88,235148669
2024,88,235148671
2024,88,233963096
2024,88,235148673
2024,88,235148675
2024,88,235148678
2024,88,235148680
2024,88,235148682
2024,88,235148684
2024,88,233963098
2024,88,235148686
2024,88,235148688
2024,88,235148690
2024,88,233963099
2024,88,235148692
2024,88,235148694
2024,88,235148695
2024,88,233963100
2024,88,233963101
2024,88,235148697
2024,88,245409625
2024,88,235148701
2024,88,233963102
2024,88,240732634
2024,88,235148705
2024,88,233963103
2024,88,235148707
2024,88,235148708
2024,88,233963104
2024,88,235148710
2024,88,240732635
2024,88,233963106
2024,88,233963107
2024,88,233963108
2024,88,235148712
2024,88,235148714
2024,88,235148716
2024,88,240732636
2024,88,240732637
2024,88,240732638
2024,88,235148722
2024,88,235148724
2024,88,233963109
2024,88,235148726
2024,88,235148727
2024,88,235148729
2024,88,235148731
2024,88,235148733
2024,88,235148735
2024,88,235148737
2024,88,235148739
2024,88,235148741
2024,88,235148743
2024,88,235148745
2024,88,235148747
2024,88,235148749
2024,88,233963110
2024,88,235148751
2024,88,235148753
2024,88,235148755
2024,88,233963111
2024,88,235148757
2024,88,235148759
2024,88,235148760
2024,88,235148762
2024,88,240732639
2024,88,235148766
2024,88,235148768
2024,88,233963112
2024,88,235148770
2024,88,235148771
2024,88,235148772
2024,88,235148774
2024,88,237315594
2024,88,235148778
2024,88,235148779
2024,88,235148781
2024,88,235148783
2024,88,235148785
2024,88,235148787
2024,88,237315599
2024,88,233963113
2024,88,233963114
2024,88,237315602
2024,88,235148789
2024,88,233963115
2024,88,235148791
2024,88,235148793
2024,88,235148796
2024,88,237315605
2024,88,235148798
2024,88,233963116
2024,88,233963117
2024,88,237315608
2024,88,235148802
2024,88,233963118
2024,88,235148804
2024,88,235148805
2024,88,235148807
2024,88,235148808
2024,88,235148810
2024,88,235148812
2024,88,235148813
2024,88,235148814
2024,88,235148816
2024,88,233963119
2024,88,233963120
2024,88,235148817
2024,88,235148818
2024,88,235148820
2024,88,235148822
2024,88,237315612
2024,88,235148826
2024,88,235148827
2024,88,233963121
2024,88,235148829
2024,88,235148831
2024,88,235148832
2024,88,235148834
2024,88,235148836
2024,88,235148838
2024,88,235148840
2024,88,235148842
2024,88,235148844
2024,88,235148846
2024,88,235148848
2024,88,235148850
2024,88,235148851
2024,88,235148853
2024,88,235148855
2024,88,233963122
2024,88,235148857
2024,88,235148859
2024,88,235148861
2024,88,235148862
2024,88,235148863
2024,88,235148865
2024,88,235148867
2024,88,235148870
2024,88,233963123
2024,88,235148872
2024,88,235148874
2024,88,235148876
2024,88,235148878
2024,88,235148882
2024,88,235148883
2024,88,235148885
2024,88,235148887
2024,88,235148889
2024,88,235148890
2024,88,235148891
2024,88,233963124
2024,88,233963125
2024,88,235148893
2024,88,235148895
2024,88,235148897
2024,88,235148899
2024,88,235148901
2024,88,235148903
2024,88,235148905
2024,88,235148907
2024,88,235148909
2024,88,235148911
2024,88,235148913
2024,88,235148915
2024,88,235148916
2024,88,235148918
2024,88,233963126
2024,88,235148920
2024,88,235148922
2024,88,235148923
2024,88,235148926
2024,88,235148927
2024,88,235148929
2024,88,235148931
2024,88,233963127
2024,88,235148933
2024,88,235148934
2024,88,235148936
2024,88,235148937
2024,88,235148938
2024,88,235148940
2024,88,235148942
2024,88,235148944
2024,88,235148946
2024,88,235148948
2024,88,233963128
2024,88,235148950
2024,88,235148952
2024,88,233963129
2024,88,235148954
2024,88,235148956
2024,88,235148957
2024,88,235148959
2024,88,235148961
2024,88,233963130
2024,88,235148964
2024,88,235148966
2024,88,235148967
2024,88,235148968
2024,88,235148970
2024,88,235148973
2024,88,235148974
2024,88,240732640
2024,88,235148975
2024,88,235148977
2024,88,235148979
2024,88,238770605
2024,88,235148981
2024,88,235148983
2024,88,235148985
2024,88,235148990
2024,88,235148991
2024,88,235148992
2024,88,235148994
2024,88,235148996
2024,88,235148998
2024,88,235149000
2024,88,235149002
2024,88,235149003
2024,88,235149005
2024,88,235149007
2024,88,235149009
2024,88,235149010
2024,88,237315614
2024,88,233963134
2024,88,235149012
2024,88,237315617
2024,88,237315618
2024,88,235149014
2024,88,235149015
2024,88,235149016
2024,88,235149017
2024,88,235149018
2024,88,235149019
2024,88,235149020
2024,88,235149021
2024,88,235149022
2024,88,235149023
2024,88,235149024
2024,88,235149025
2024,88,233963135
2024,88,233963136
2024,88,235149026
2024,88,235149027
2024,88,235149028
2024,88,235149029
2024,88,235149030
2024,88,235149031
2024,88,237315621
2024,88,235149032
2024,88,233963137
2024,88,235149033
2024,88,235149034
2024,88,235149035
2024,88,233963138
2024,88,235149036
2024,88,235149037
2024,88,235149038
2024,88,235149039
2024,88,235149040
2024,88,235149041
2024,88,235149042
2024,88,235149043
2024,88,233963139
2024,88,235149044
2024,88,235149045
2024,88,235149046
2024,88,235149047
2024,88,235149048
2024,88,235149049
2024,88,235149050
2024,88,235149051
2024,88,235149052
2024,88,235149053
2024,88,235149054
2024,88,235149055
2024,88,235149056
2024,88,235149057
2024,88,235149058
2024,88,235149059
