data_year,suspected_drug_type_id,property_id,est_drug_qty,drug_measure_type_id,nibrs_suspected_drug_id
2024,17,182954721,1.000,9,17540956
2024,5,182954760,3.000,9,17540957
2024,12,182954776,6.300,1,17540958
2024,17,185478108,6.400,1,17931072
2024,4,185478110,15.000,9,17931073
2024,16,185478111,1.000,9,17931074
2024,17,185478111,2.800,5,17931075
2024,16,182954854,5.100,1,17540962
2024,17,182954854,11.300,1,17540963
2024,12,182954863,11.300,1,17540964
2024,12,182954864,1.100,1,17540965
2024,12,182954865,6.100,1,17540966
2024,12,182954867,8.700,1,17540967
2024,8,182954871,3.000,9,17540968
2024,4,182954876,27.300,1,17540969
2024,12,182954880,5.600,1,17540970
2024,16,182954880,5.700,1,17540971
2024,17,182954883,6.600,1,17540972
2024,8,182954891,1.000,9,17540973
2024,12,185478112,44.000,9,17931076
2024,16,183935523,5.000,9,17689260
2024,16,183935523,0.309,1,17689261
2024,17,183935523,0.932,1,17689262
2024,12,182954918,8.700,1,17540975
2024,12,182954924,6.900,1,17540978
2024,15,182954925,2.000,9,17540979
2024,15,182954925,10.800,1,17540980
2024,12,197988443,13.400,1,19738289
2024,8,182954934,69.100,1,17540982
2024,12,182954936,4.900,1,17540983
2024,12,182954937,34.000,9,17540984
2024,12,182954937,3070.200,1,17540985
2024,12,182954947,11.700,1,17540986
2024,4,182954948,14.200,1,17540987
2024,12,185478114,144.000,9,17931077
2024,12,185478114,6.000,1,17931078
2024,8,183935533,7.500,1,17689263
2024,12,183935541,34.100,1,17689264
2024,12,183935550,8.800,1,17689265
2024,16,183935554,6.700,1,17689266
2024,8,183935555,10.400,1,17689267
2024,4,183935557,0.700,1,17689268
2024,17,186855227,1.000,9,18134363
2024,17,183935559,6.100,1,17689269
2024,12,183935565,85.700,1,17689270
2024,8,183935572,5.500,1,17689271
2024,8,189554955,3.000,9,18545638
2024,16,183935588,7.400,1,17689273
2024,16,183935589,7.200,1,17689274
2024,12,183935601,13.500,1,17689275
2024,16,183935604,6.800,1,17689276
2024,11,183935605,11.200,1,17689277
2024,17,183935622,4.500,1,17689278
2024,8,183935625,3.000,9,17689279
2024,8,183935625,6.400,1,17689280
2024,16,183935630,11.600,1,17689281
2024,16,183935634,12.800,1,17689282
2024,17,183935640,0.100,1,17689283
2024,8,183935641,1.000,9,17689284
2024,8,183935641,9.300,1,17689285
2024,17,183935653,0.100,1,17689286
2024,5,183935654,21.300,1,17689287
2024,16,183935663,1.000,1,17689288
2024,8,183935666,50.000,9,17689289
2024,8,183935666,19.600,1,17689290
2024,12,183935666,8.600,1,17689291
2024,8,183935668,4.000,9,17689292
2024,12,183935669,2.200,1,17689293
2024,12,183935674,32.400,1,17689294
2024,12,183935678,0.300,1,17689295
2024,12,183935682,5.500,1,17689296
2024,4,183935683,9.500,1,17689297
2024,12,183935688,153.500,1,17689298
2024,12,183935691,5.900,1,17689299
2024,12,183935692,33.600,1,17689300
2024,12,183935702,24.200,1,17689301
2024,16,183935710,5.900,1,17689302
2024,5,183935722,1.000,1,17689303
2024,15,183935723,6.500,1,17689304
2024,12,183935725,62.000,1,17689305
2024,8,183935729,25.600,1,17689306
2024,17,183935735,7.000,1,17689307
2024,5,186855229,1.000,9,18134365
2024,12,183935749,23.190,1,17689309
2024,8,183935777,7.700,1,17689310
2024,5,183935778,1.000,1,17689311
2024,5,183935779,1.000,9,17689312
2024,8,185478139,4.900,1,17931079
2024,12,185478140,18.700,1,17931080
2024,12,185478143,5.100,1,17931081
2024,15,185478143,15.700,1,17931082
2024,12,185478147,18.200,1,17931083
2024,12,185478148,6.900,1,17931084
2024,5,182780042,1.100,1,17513979
2024,7,191889653,1.100,9,18883558
2024,13,193175249,3.000,9,19067881
2024,8,193175250,4.000,9,19067882
2024,12,186636752,1.000,1,18101592
2024,8,187552189,142.000,9,18245065
2024,8,187552192,62.000,9,18245066
2024,11,187552193,30.000,9,18245067
2024,16,189488600,1.000,9,18535178
2024,8,189488604,296.000,1,18535179
2024,8,189488606,1.300,5,18535180
2024,16,191889656,6.000,9,18883559
2024,12,191889656,3.000,1,18883560
2024,12,191889657,1.000,9,18883561
2024,12,191889658,6.000,1,18883562
2024,16,193175251,22.000,9,19067883
2024,12,193175251,18.000,1,19067884
2024,12,193175254,2.000,1,19067885
2024,12,193175257,1.100,1,19067886
2024,12,193175258,33.000,1,19067887
2024,12,193175260,0.500,1,19067888
2024,12,193175263,0.400,1,19067889
2024,8,193175266,24.000,9,19067890
2024,12,193175266,1.100,1,19067891
2024,12,199165350,3.000,1,19919833
2024,7,199165350,2.000,1,19919834
2024,8,199165351,23.000,9,19919835
2024,12,199165373,7.200,1,19919836
2024,16,199165381,4.000,9,19919837
2024,4,199165381,1.000,9,19919838
2024,11,191889667,26.000,9,18883563
2024,8,193175271,5.000,9,19067892
2024,12,193175271,2.000,1,19067893
2024,16,199165392,2.000,9,19919839
2024,12,182851072,1.000,1,17524858
2024,12,182851077,15.000,1,17524859
2024,16,182851078,4.000,9,17524860
2024,12,180139222,1.700,1,17119747
2024,5,181528746,1.000,11,17323004
2024,5,180139236,1.000,11,17119748
2024,5,181528757,1.000,1,17323006
2024,12,184333815,1.200,1,17751788
2024,16,184333815,4.000,9,17751789
2024,8,185682012,212.000,9,17959935
2024,16,186855603,1.000,11,18134444
2024,12,189488614,15.000,5,18535181
2024,12,189488620,1.000,11,18535182
2024,12,189488627,1.000,11,18535183
2024,8,189488632,1.000,9,18535184
2024,8,189649528,1.000,9,18560529
2024,12,181020441,0.500,3,17246804
2024,15,181020441,30.000,9,17246805
2024,15,183023088,3.000,9,17549306
2024,15,184560803,2.000,9,17785573
2024,8,184560813,1.000,11,17785574
2024,15,189488639,1.000,9,18535186
2024,8,189488651,1.000,3,18535187
2024,15,189488653,2.000,9,18535188
2024,8,190694326,1.000,9,18707954
2024,8,192939867,11.000,9,19033069
2024,12,192939867,1.000,9,19033070
2024,15,192939867,1.000,9,19033071
2024,12,192939869,1.000,2,19033073
2024,8,194744488,2.000,9,19284992
2024,15,192939879,24.000,9,19033078
2024,15,194744497,15.000,9,19284993
2024,7,180114301,1.000,11,17115778
2024,17,180114308,5.000,9,17115782
2024,12,180114317,1.000,9,17115786
2024,12,180114323,1.000,9,17115787
2024,12,180114327,1.000,11,17115788
2024,4,180114327,1.000,11,17115789
2024,12,180114333,1.000,11,17115790
2024,12,181473014,2.000,1,17316840
2024,17,181473019,14.000,9,17316841
2024,12,181473037,0.510,1,17316849
2024,12,181473047,1.000,9,17316851
2024,12,181473055,0.010,1,17316854
2024,7,181473065,1.000,9,17316855
2024,2,181473081,0.010,1,17316856
2024,8,181473083,10.000,9,17316857
2024,12,181473083,2.140,1,17316858
2024,5,181473083,1.000,1,17316859
2024,12,182969566,1.000,11,17542448
2024,16,182969585,3.000,9,17542449
2024,17,182969612,129.000,9,17542453
2024,8,182969669,1.000,11,17542458
2024,12,182969671,1.000,11,17542459
2024,12,182969677,1.000,11,17542460
2024,16,185682194,1425.000,9,17959949
2024,12,185682194,8.460,1,17959950
2024,12,185682203,10.000,1,17959951
2024,12,185682218,3.300,1,17959952
2024,17,185682288,41.000,9,17959953
2024,12,185682288,1.000,9,17959954
2024,17,185682295,8.000,9,17959955
2024,16,185682108,1.000,9,17959942
2024,12,185682108,0.250,1,17959943
2024,12,185682131,1.000,9,17959944
2024,16,185682133,3.000,9,17959945
2024,12,185682142,1.000,9,17959946
2024,12,186855613,1.000,9,18134445
2024,12,185682152,1.000,9,17959947
2024,17,186855616,3.000,9,18134446
2024,17,185682171,27.000,1,17959948
2024,17,186855619,1.000,9,18134447
2024,12,186855639,1.000,9,18134451
2024,8,186855644,4.000,9,18134452
2024,17,186855655,37.000,9,18134453
2024,12,186855658,12.000,1,18134454
2024,2,186855658,15.000,1,18134455
2024,8,186855660,6.000,9,18134456
2024,12,189488746,2.000,9,18535194
2024,8,186855680,3.000,9,18134457
2024,8,189557647,10.000,9,18546111
2024,8,189557709,24.000,9,18546113
2024,12,189557709,1.000,11,18546114
2024,12,189557713,1.000,9,18546118
2024,16,189557716,8.000,9,18546119
2024,17,190934576,6.000,9,18741920
2024,12,189557782,2.000,3,18546123
2024,8,190934589,0.540,1,18741921
2024,12,189557825,1.000,9,18546126
2024,12,190934597,0.900,1,18741922
2024,17,190934597,8.000,9,18741923
2024,12,189557839,0.500,1,18546127
2024,8,189557840,5.000,9,18546128
2024,12,189557850,0.940,1,18546129
2024,12,189557864,1.600,1,18546130
2024,15,189557866,1.000,11,18546132
2024,8,189557876,2.000,9,18546134
2024,17,189557877,2.000,9,18546135
2024,12,189557882,1.000,9,18546136
2024,17,189557882,1.000,9,18546137
2024,8,189557883,1.000,9,18546138
2024,12,189557907,0.930,1,18546139
2024,17,189557911,17.000,9,18546140
2024,12,189557911,1.000,9,18546141
2024,17,190934604,12.000,9,18741925
2024,17,190934618,1.000,9,18741927
2024,8,190934629,153.000,9,18741929
2024,12,190934631,1.000,9,18741930
2024,12,190934632,94.000,9,18741931
2024,12,190934643,2.000,9,18741932
2024,17,190934643,9.000,9,18741933
2024,12,192408563,1.000,11,18953898
2024,7,192408579,4.000,9,18953899
2024,4,190934672,1.000,9,18741937
2024,17,190934672,6.000,9,18741938
2024,8,190934686,14.000,9,18741939
2024,12,190934696,0.240,1,18741940
2024,17,190934696,1.000,9,18741941
2024,12,190934715,1.000,9,18741942
2024,8,190934718,4.000,9,18741943
2024,16,192408592,10.000,9,18953900
2024,12,190934730,1.000,9,18741945
2024,12,190934731,1.000,11,18741946
2024,12,190934733,3.300,1,18741947
2024,12,190934735,1.000,9,18741948
2024,12,190934736,1.000,9,18741949
2024,17,190934748,2.000,9,18741950
2024,12,190934748,4.000,9,18741951
2024,8,192408622,1.000,11,18953901
2024,2,192408623,1.000,11,18953902
2024,12,192408668,2.000,9,18953903
2024,17,192408668,2.000,9,18953904
2024,12,193655082,2.000,9,19141830
2024,5,193655082,1.000,9,19141831
2024,17,193655082,1.000,9,19141832
2024,12,192408675,1.000,9,18953905
2024,12,194942548,1.000,11,19311789
2024,8,194942548,63.000,9,19311790
2024,12,193655134,1.000,9,19141834
2024,12,193655138,1.000,9,19141835
2024,12,193655142,1.000,9,19141836
2024,8,194942575,6.000,9,19311791
2024,12,194942575,21.500,1,19311792
2024,17,196651691,1.000,9,19540574
2024,2,194942650,1.000,9,19311800
2024,17,196651699,7.000,1,19540575
2024,8,196651713,2.000,9,19540577
2024,4,196651718,1.000,9,19540578
2024,12,196651718,1.000,9,19540579
2024,17,196651718,1.000,9,19540580
2024,17,196651743,10.000,9,19540581
2024,17,196651796,1.000,9,19540583
2024,12,196651798,1.000,9,19540584
2024,12,196651867,3.000,9,19540588
2024,4,196651886,1.000,11,19540589
2024,5,196651886,62.000,3,19540590
2024,4,196651886,1.000,9,19540591
2024,12,196651891,2.000,9,19540592
2024,17,196651893,1.000,11,19540594
2024,8,180258430,1.000,11,17135667
2024,16,180258433,1.000,1,17135668
2024,16,181613607,2.000,1,17333596
2024,16,180258444,16.000,1,17135670
2024,16,180258448,2.000,1,17135671
2024,12,180258452,1.000,1,17135672
2024,12,180258459,1.000,9,17135673
2024,16,183271306,1.000,9,17593442
2024,8,183271308,1.000,11,17593443
2024,12,183271308,1.000,11,17593444
2024,12,183271311,1.000,9,17593445
2024,12,183271322,2.000,9,17593447
2024,4,183271322,1.000,9,17593448
2024,8,181613624,6.000,9,17333597
2024,12,183271324,1.000,1,17593449
2024,16,183271325,7.000,1,17593450
2024,8,183271336,3.000,3,17593451
2024,16,184340043,13.000,1,17752690
2024,8,184340044,2.000,9,17752691
2024,16,184340046,2.000,1,17752692
2024,16,184340050,4.000,1,17752693
2024,16,184340053,1.000,1,17752694
2024,16,184340054,1088.000,1,17752695
2024,16,184340065,8.000,1,17752696
2024,8,184340090,15.000,9,17752697
2024,12,184340090,1.000,1,17752698
2024,13,184340090,1.000,9,17752699
2024,16,184340093,1.000,1,17752700
2024,16,184340094,8.000,1,17752701
2024,16,186109635,4.000,7,18027125
2024,12,186109645,9.000,1,18027126
2024,12,186109646,1.000,1,18027127
2024,16,186109647,6.000,1,18027128
2024,16,186109670,11.000,1,18027129
2024,16,186109674,1.000,1,18027130
2024,16,186109677,3.000,9,18027131
2024,5,186109680,1.000,1,18027132
2024,16,186109684,1.500,9,18027133
2024,8,186109684,14.000,9,18027134
2024,13,186109684,53.000,1,18027135
2024,16,186931173,20.000,1,18144239
2024,16,186931174,14.000,1,18144240
2024,16,186931175,5.000,9,18144241
2024,12,186931175,1.000,1,18144242
2024,16,186933735,10.000,1,18144436
2024,16,186931191,12.000,9,18144243
2024,16,186931192,41.000,1,18144244
2024,16,186931195,11.000,1,18144245
2024,8,186931199,1.000,9,18144246
2024,16,186931201,224.000,1,18144247
2024,16,186931205,1.000,1,18144248
2024,16,186931212,6.000,1,18144249
2024,13,186931217,10.000,9,18144250
2024,8,186931227,1.000,9,18144251
2024,16,186931233,1.000,1,18144252
2024,16,189488772,2.000,1,18535195
2024,16,189488775,2.000,1,18535196
2024,12,189488777,1.000,1,18535197
2024,8,189488783,2.000,9,18535198
2024,16,189488784,1.000,1,18535199
2024,16,189488798,1.000,1,18535200
2024,8,189488800,7.000,9,18535201
2024,16,189488808,1.000,1,18535202
2024,16,189488811,1.000,1,18535203
2024,12,189488816,1.000,1,18535204
2024,16,189488817,1.000,1,18535205
2024,16,189488819,17.000,1,18535206
2024,16,189796534,2.000,1,18582271
2024,12,189796539,1.000,3,18582272
2024,16,189796539,73.000,9,18582273
2024,16,189796540,3.000,1,18582274
2024,12,189796541,1.000,3,18582275
2024,12,189796555,1.000,3,18582279
2024,16,189796563,324.000,1,18582280
2024,16,189796585,3.000,1,18582282
2024,8,189796586,1.000,3,18582283
2024,16,189796587,1.000,1,18582284
2024,13,191339141,4.000,9,18804657
2024,17,191339195,4.000,9,18804661
2024,8,191339204,1.000,9,18804662
2024,16,192885415,3.000,1,19025519
2024,12,192885422,1.000,3,19025520
2024,12,192885450,119.000,1,19025522
2024,16,192885460,3.000,1,19025523
2024,16,192885466,40.000,1,19025524
2024,16,192885476,1.000,1,19025525
2024,8,192885484,18.000,1,19025526
2024,12,192885484,2.000,1,19025527
2024,16,192885500,1.000,1,19025529
2024,16,192885535,40.000,1,19025533
2024,16,192885539,1.000,1,19025534
2024,8,192885547,2736.000,9,19025536
2024,12,192885547,1.000,1,19025537
2024,12,192885550,2.000,1,19025539
2024,8,192885550,3.000,9,19025540
2024,16,192885556,91.000,1,19025541
2024,12,192885556,1.000,1,19025542
2024,8,192885556,2.000,3,19025543
2024,16,185478149,5.000,9,17931085
2024,4,193654511,36.000,9,19141718
2024,12,185478155,4.800,1,17931087
2024,17,185478165,5.700,1,17931088
2024,12,185478180,30.000,9,17931089
2024,12,185478180,7.500,1,17931090
2024,4,185478182,6.000,1,17931091
2024,4,185478183,35.300,1,17931092
2024,17,185478186,18.000,9,17931093
2024,12,185478188,6.100,1,17931094
2024,12,185478189,23.400,1,17931095
2024,5,185478194,1.000,9,17931096
2024,12,185478195,7.700,1,17931097
2024,8,185478198,2.000,9,17931098
2024,12,185478198,12.700,1,17931099
2024,12,185478202,5.700,1,17931100
2024,12,185478208,15.500,1,17931101
2024,12,185478209,40.700,1,17931102
2024,12,185478212,33.600,1,17931103
2024,16,185478219,9.700,1,17931104
2024,12,185478220,1.000,1,17931105
2024,12,185478221,5.000,1,17931106
2024,12,185478223,80.500,1,17931107
2024,12,185478225,6.200,1,17931108
2024,12,185478226,10.600,1,17931109
2024,16,185478228,29.900,1,17931110
2024,12,185478232,6.900,1,17931111
2024,8,185478233,1.000,9,17931112
2024,8,185478235,8.900,1,17931113
2024,12,185478267,6.700,1,17931114
2024,12,185478273,25.700,1,17931115
2024,12,185478283,1.000,1,17931116
2024,12,185478286,32.900,1,17931117
2024,4,185478287,5.900,1,17931118
2024,12,185478287,3.400,1,17931119
2024,16,185478287,9.800,1,17931120
2024,17,185478288,2.430,3,17931121
2024,8,185478289,30.000,9,17931122
2024,8,185478301,8.700,1,17931123
2024,8,185478301,1.000,11,17931124
2024,16,185478301,1.000,11,17931125
2024,12,185478303,5.200,1,17931126
2024,8,185478314,3.000,9,17931130
2024,12,185478314,6.200,1,17931131
2024,16,185478325,10.000,9,17931132
2024,15,185478331,1.000,9,17931133
2024,12,185478332,7.700,1,17931134
2024,15,185478333,10.200,1,17931135
2024,12,185478337,21.000,9,17931136
2024,16,185478337,1.000,9,17931137
2024,12,185478340,0.200,1,17931138
2024,17,185478342,3.000,9,17931139
2024,12,185478353,5.100,1,17931140
2024,1,185478367,4.900,1,17931141
2024,16,185478368,1.000,9,17931142
2024,12,190871379,45.400,1,18733131
2024,12,185478372,0.800,1,17931145
2024,12,185478373,5.300,1,17931146
2024,16,185478373,2.000,9,17931147
2024,12,185478389,40.300,1,17931148
2024,17,185478389,5.200,1,17931149
2024,12,185478400,1.900,1,17931150
2024,12,185478401,2.000,1,17931151
2024,15,185478403,2.000,9,17931152
2024,12,185478405,17.000,1,17931153
2024,16,185478406,1.000,1,17931154
2024,2,185478407,13.500,1,17931155
2024,12,185478411,5.500,1,17931156
2024,12,185478418,10.200,1,17931157
2024,16,185478418,10.000,9,17931158
2024,16,185478420,5.000,9,17931159
2024,8,185478430,3.500,1,17931160
2024,2,186855258,1.000,1,18134367
2024,12,186855259,0.195,3,18134368
2024,17,186855259,37.000,9,18134369
2024,12,186855260,32.600,1,18134370
2024,12,186855262,36.100,1,18134371
2024,12,186855263,13.100,1,18134372
2024,17,186855266,1.700,5,18134373
2024,12,186855268,13.500,1,18134374
2024,12,186855272,27.100,1,18134375
2024,12,186855278,5.400,1,18134376
2024,12,186855280,5.400,1,18134377
2024,12,186855281,4.500,1,18134378
2024,12,186855282,1.800,1,18134379
2024,12,186855289,1.300,1,18134381
2024,8,186855292,1.000,9,18134382
2024,12,186855292,19.600,1,18134383
2024,8,186855294,3.000,9,18134384
2024,12,186855294,10.600,1,18134385
2024,16,186855299,36.000,9,18134386
2024,16,186855299,31.000,1,18134387
2024,17,186855299,41.000,1,18134388
2024,2,186855300,6.700,1,18134389
2024,12,186855301,33.100,1,18134390
2024,12,188178927,12.000,1,18338323
2024,12,186855316,6.800,1,18134392
2024,8,186855317,6.400,1,18134393
2024,8,186855318,9.700,1,18134394
2024,12,186855326,8.400,1,18134395
2024,5,186855329,20.200,1,18134396
2024,16,186855329,33.100,1,18134397
2024,8,186855331,1.000,9,18134398
2024,12,186855347,22.200,1,18134399
2024,16,186855357,1.000,1,18134400
2024,16,186855359,1.000,1,18134401
2024,8,186855371,1.000,9,18134402
2024,12,186855372,27.000,9,18134403
2024,12,186855378,6.200,1,18134404
2024,12,186855379,12.600,1,18134405
2024,12,186855382,5.200,1,18134406
2024,16,186855382,2.000,9,18134407
2024,16,186855382,25.300,1,18134408
2024,8,186855388,5.300,1,18134409
2024,12,188178932,466.400,1,18338324
2024,8,186855398,2.000,7,18134411
2024,12,186855398,5.500,1,18134412
2024,12,186855442,6.000,1,18134413
2024,12,186855450,1466.400,1,18134414
2024,12,186855460,6.000,9,18134415
2024,12,186855460,2.900,1,18134416
2024,12,186855479,28.500,1,18134417
2024,12,188178939,5.500,1,18338325
2024,8,186855508,6.000,9,18134419
2024,8,186855510,2.000,9,18134420
2024,12,186855510,15.400,1,18134421
2024,12,186855511,7.900,1,18134422
2024,4,186855512,1.200,1,18134423
2024,12,186855512,1.000,9,18134424
2024,12,186855512,25.900,1,18134425
2024,16,186855516,1.000,1,18134426
2024,12,186855518,6.000,1,18134427
2024,12,186855530,5.300,1,18134430
2024,17,186855530,17.000,9,18134431
2024,12,186855533,27.000,9,18134432
2024,12,186855533,5.700,1,18134433
2024,17,186855535,30.000,9,18134434
2024,12,188178941,6.300,1,18338326
2024,16,188178945,7.500,9,18338327
2024,12,188178954,19.300,1,18338328
2024,12,188178959,5.300,1,18338329
2024,12,188178963,5.400,1,18338330
2024,12,188178973,5.600,1,18338331
2024,15,188178973,33.900,1,18338332
2024,12,188178975,7.000,1,18338333
2024,12,188178976,4.600,1,18338334
2024,12,188178979,77.000,1,18338335
2024,8,188179002,5.600,1,18338336
2024,12,188179004,5.200,1,18338337
2024,12,188179008,6.300,1,18338338
2024,16,188179008,1.000,9,18338339
2024,8,188179011,586.100,1,18338340
2024,16,188179011,31.000,9,18338341
2024,11,188179027,9.900,1,18338342
2024,12,188179029,0.600,1,18338343
2024,12,188179034,15.600,1,18338344
2024,12,188179037,17.900,1,18338345
2024,12,188179038,5.200,1,18338346
2024,16,188179038,1.000,9,18338347
2024,16,188179051,7.600,1,18338348
2024,12,188179062,1.000,1,18338349
2024,16,188179063,90.000,9,18338350
2024,17,189554969,24.000,5,18545641
2024,17,188179086,8.700,1,18338351
2024,16,188179088,7.200,1,18338352
2024,8,188179092,9.300,1,18338353
2024,8,188179094,6.000,9,18338354
2024,11,188179096,99.000,1,18338355
2024,12,188179096,1038.400,1,18338356
2024,16,188179097,6.400,1,18338357
2024,16,188179098,14.200,1,18338358
2024,12,188179102,65.600,1,18338359
2024,16,188179102,4.000,9,18338360
2024,12,188179105,5.500,1,18338361
2024,12,188179110,7.400,1,18338362
2024,17,188179110,15.600,1,18338363
2024,12,188179118,245.500,1,18338364
2024,12,188179121,14763.100,1,18338365
2024,17,188179128,38.400,1,18338366
2024,2,188179134,4.000,1,18338367
2024,12,188179162,10.400,1,18338368
2024,7,188179163,2.000,9,18338369
2024,16,188179168,6.600,1,18338370
2024,8,188179169,21.600,1,18338371
2024,16,188179169,5.300,1,18338372
2024,8,188179172,8.000,9,18338373
2024,12,188179174,33.000,9,18338374
2024,12,188179174,8.200,1,18338375
2024,15,188179174,10.000,9,18338376
2024,12,188179179,9.000,1,18338377
2024,2,188179186,5.900,1,18338378
2024,12,188179187,7.700,1,18338379
2024,12,188179189,5.000,1,18338380
2024,12,188179192,6.100,1,18338381
2024,16,188179192,12.000,1,18338382
2024,5,188179194,18.100,1,18338383
2024,16,189554981,1.000,5,18545642
2024,12,188179196,45.000,5,18338384
2024,8,188179210,7.900,1,18338385
2024,8,188179215,1.000,9,18338386
2024,8,188179218,1.000,9,18338387
2024,12,188179219,23.000,1,18338388
2024,16,188179220,3.000,9,18338389
2024,12,188179221,80.600,1,18338390
2024,12,188179222,5.400,1,18338391
2024,16,188179226,5.800,1,18338392
2024,16,188179228,7.300,1,18338393
2024,12,188179233,8.600,1,18338394
2024,12,188179234,8.800,1,18338395
2024,17,188179234,7.000,9,18338396
2024,16,189554990,4.000,9,18545643
2024,12,189554992,35.500,1,18545645
2024,12,189555003,5.200,1,18545647
2024,8,189555004,1.000,9,18545648
2024,2,189555012,187.900,1,18545649
2024,12,189555012,610.600,1,18545650
2024,12,189555015,9.800,1,18545651
2024,17,189555015,29.300,1,18545652
2024,8,189555020,10.000,9,18545653
2024,12,189555025,9.000,9,18545654
2024,5,189555032,4.000,1,18545655
2024,12,189555032,1.000,1,18545656
2024,16,189555032,10.000,1,18545657
2024,12,189555034,5.700,1,18545658
2024,16,189555034,44.400,1,18545659
2024,12,189555044,17.800,1,18545660
2024,12,189555046,10.800,1,18545661
2024,16,189555046,14.000,9,18545662
2024,16,189555046,6.000,1,18545663
2024,12,189555059,6.700,1,18545664
2024,16,189555078,2.000,9,18545665
2024,17,189555078,11.000,9,18545666
2024,17,189555084,1.000,1,18545667
2024,12,189555085,11.300,1,18545668
2024,12,189555088,4.900,1,18545669
2024,8,189555091,1.000,9,18545670
2024,12,189555091,6.000,1,18545671
2024,17,189555091,5.300,1,18545672
2024,12,189555092,10.200,1,18545673
2024,12,189555115,25.000,9,18545674
2024,12,189555115,5.200,1,18545675
2024,12,189555122,35.000,1,18545676
2024,12,189555123,6.400,1,18545677
2024,16,189555124,2.000,9,18545678
2024,12,189555125,3.500,1,18545679
2024,16,189555126,6.400,1,18545680
2024,16,189555132,6.100,1,18545681
2024,12,189555136,8.800,1,18545682
2024,5,189555148,1.000,9,18545683
2024,16,192219899,1.000,9,18928956
2024,12,189555176,1.000,1,18545687
2024,12,189555179,32.400,1,18545688
2024,12,189555183,1.500,1,18545689
2024,16,189555183,2.000,9,18545690
2024,12,189555184,6.400,1,18545691
2024,12,189555187,7.100,1,18545692
2024,16,189555187,5.600,1,18545693
2024,12,189555191,5.900,1,18545694
2024,12,189555195,7.000,1,18545695
2024,5,189555200,1.000,1,18545696
2024,12,189555211,31.300,1,18545697
2024,16,189555211,43.400,1,18545698
2024,17,189555212,12.000,9,18545699
2024,12,189555214,6.800,1,18545700
2024,11,189555215,5.300,1,18545701
2024,12,189555217,14.800,1,18545702
2024,8,189555222,67.500,1,18545703
2024,12,189555222,0.500,1,18545704
2024,12,189555223,45.900,1,18545705
2024,12,190871411,8.700,1,18733135
2024,12,189555253,13.700,1,18545707
2024,8,189555258,3.000,9,18545708
2024,12,189555262,6.000,1,18545709
2024,5,189555263,1.000,9,18545710
2024,12,189555265,3.000,9,18545711
2024,12,189555265,6.600,1,18545712
2024,16,189555276,1.000,9,18545713
2024,5,189555280,1.000,1,18545714
2024,4,189555285,41.100,1,18545715
2024,11,189555285,5.700,1,18545716
2024,12,189555285,102.300,1,18545717
2024,16,190871435,14.900,1,18733137
2024,8,190871442,1.000,9,18733138
2024,12,190871442,6.000,1,18733139
2024,12,190871471,9.500,1,18733144
2024,12,190871478,4.200,1,18733146
2024,12,190871482,9.400,1,18733147
2024,16,190871482,3.000,9,18733148
2024,5,190871512,1.000,1,18733153
2024,12,190871521,7.300,1,18733154
2024,12,190871523,20.100,1,18733156
2024,2,190871528,1.200,1,18733158
2024,8,190871528,12.000,9,18733159
2024,12,190871536,12.700,1,18733161
2024,12,190871541,18.000,1,18733162
2024,5,190871549,4.000,1,18733165
2024,12,190871557,8.500,1,18733166
2024,16,190871557,2.000,9,18733167
2024,12,190871563,10.900,1,18733169
2024,12,190871580,408.700,1,18733172
2024,8,190871585,2.000,9,18733173
2024,8,190871585,55.300,1,18733174
2024,8,190871593,5.800,1,18733175
2024,5,190871606,1.000,1,18733179
2024,12,190871610,7.700,1,18733180
2024,12,190871621,5.800,1,18733182
2024,12,190871628,18.400,1,18733183
2024,16,190871629,1.000,9,18733184
2024,12,190871632,21.000,9,18733186
2024,12,190871636,11.600,1,18733187
2024,17,190871636,2.600,1,18733188
2024,5,190871639,1.000,1,18733189
2024,8,190871644,9.600,1,18733190
2024,12,190871644,406.500,1,18733191
2024,12,190871655,6.000,1,18733194
2024,16,190871655,10.000,9,18733195
2024,12,190871665,132.200,1,18733196
2024,12,190871666,7.000,1,18733197
2024,12,190871670,33.000,1,18733198
2024,5,192219906,1.000,1,18928957
2024,16,190871677,13.000,1,18733200
2024,12,190871682,504.190,1,18733202
2024,12,190871690,0.700,1,18733203
2024,8,190871712,10.300,1,18733207
2024,12,190871712,35.400,1,18733208
2024,16,190871712,1.000,9,18733209
2024,8,192219907,6.000,9,18928958
2024,8,192219907,3.100,1,18928959
2024,5,190871729,1.000,1,18733211
2024,5,190871743,1.000,1,18733212
2024,12,190871744,10.100,1,18733213
2024,16,190871744,5.800,1,18733214
2024,12,190871757,6.000,1,18733215
2024,12,190871764,122.300,1,18733216
2024,12,190871772,349.600,1,18733217
2024,16,190871772,26.000,9,18733218
2024,16,190871772,167.400,1,18733219
2024,17,192219913,5.800,1,18928960
2024,12,192219915,5.800,1,18928961
2024,12,192219918,28.800,1,18928962
2024,12,192219920,12.100,1,18928963
2024,12,192219926,19.100,1,18928964
2024,8,192219933,11.700,1,18928965
2024,12,192219933,5.500,1,18928966
2024,12,192219951,12.700,1,18928969
2024,16,192219952,84.000,9,18928970
2024,16,192219952,12.400,1,18928971
2024,5,192219958,5.900,1,18928972
2024,12,192219960,5.200,1,18928973
