data_year,suspected_drug_type_id,property_id,est_drug_qty,drug_measure_type_id,nibrs_suspected_drug_id
2024,12,194749692,14.600,1,19285464
2024,2,194751558,9.600,1,19285719
2024,12,195583852,20.700,1,19402130
2024,8,194751624,12.100,1,19285729
2024,2,195583867,10.600,1,19402131
2024,8,195927551,22.300,1,19443867
2024,12,195583875,12.200,1,19402133
2024,12,195583887,10.100,1,19402134
2024,8,195583890,9.600,1,19402135
2024,1,195583891,10.000,1,19402136
2024,8,195583891,10.300,1,19402137
2024,12,195583891,11.100,1,19402138
2024,8,195583894,10.200,1,19402139
2024,12,195583894,13.200,1,19402140
2024,8,195583913,10.100,1,19402141
2024,8,195583917,13.200,1,19402142
2024,2,195583924,15.000,1,19402143
2024,11,195583924,13.200,1,19402144
2024,16,195583924,21.200,1,19402145
2024,8,195583955,12.100,1,19402146
2024,8,195583970,9.950,1,19402147
2024,8,195583977,10.300,1,19402148
2024,12,195583977,9.900,1,19402149
2024,2,195583987,10.000,1,19402150
2024,4,195583987,12.100,1,19402151
2024,8,195583992,10.100,1,19402153
2024,8,195583993,12.800,1,19402154
2024,8,195584033,10.700,1,19402155
2024,12,195584033,21.200,1,19402156
2024,12,195584037,10.200,1,19402157
2024,5,195584100,33.500,1,19402158
2024,8,195584111,12.000,1,19402159
2024,12,195584125,11.300,1,19402160
2024,8,195584128,12.300,1,19402161
2024,8,195584134,9.900,1,19402162
2024,12,195584134,15.400,1,19402163
2024,8,195584137,10.000,1,19402164
2024,8,195584158,10.500,1,19402165
2024,12,195584158,12.700,1,19402166
2024,8,195584168,10.000,1,19402167
2024,12,195584185,10.600,1,19402169
2024,12,195584238,12.800,1,19402170
2024,5,195584254,14.500,1,19402171
2024,12,195584254,10.100,1,19402172
2024,8,195584255,11.400,1,19402173
2024,12,195584259,14.000,1,19402174
2024,8,195584264,9.900,1,19402175
2024,12,193561204,2.800,1,19124357
2024,5,179848879,3.000,1,17082590
2024,12,193561185,0.500,1,19124347
2024,12,182826579,230.500,1,17521209
2024,5,197321044,1.000,1,19639123
2024,5,197349511,18.900,1,19646461
2024,5,197349947,10.800,1,19646545
2024,5,199198616,1.000,1,19923847
2024,5,193561168,12.100,1,19124346
2024,12,181393124,0.400,1,17304648
2024,12,185797658,1.000,1,17976154
2024,5,182826610,29.800,1,17521215
2024,5,199198597,1.000,1,19923840
2024,12,188072420,1.000,1,18321971
2024,16,188072420,2.800,1,18321972
2024,12,187961135,0.500,1,18306421
2024,12,186781897,0.500,1,18122930
2024,8,196721650,1.500,1,19552005
2024,12,196721650,197.300,1,19552006
2024,12,197550069,3.800,1,19675276
2024,8,186923565,2.500,1,18143360
2024,5,185797652,1.000,3,17976152
2024,12,187961103,1.800,1,18306416
2024,12,187961136,1.200,1,18306422
2024,7,190602163,0.110,1,18693653
2024,12,190602163,0.320,1,18693654
2024,7,189532267,0.700,1,18542284
2024,12,192202334,0.190,1,18925698
2024,12,194800805,0.650,1,19291714
2024,16,192202322,3.600,1,18925696
2024,8,198097106,0.200,1,19757957
2024,12,198097106,2.500,1,19757958
2024,12,198097130,0.920,1,19757962
2024,7,195839520,4.000,1,19434928
2024,12,195839520,2.110,1,19434929
2024,12,195893762,0.040,1,19439521
2024,12,185288269,1.200,1,17904569
2024,12,185288268,1.700,1,17904568
2024,12,185288256,21.100,1,17904566
2024,16,185288256,28.000,9,17904567
2024,8,178706813,1.200,1,16923192
2024,12,185288212,0.001,1,17904562
2024,12,185288293,2.800,1,17904571
2024,16,185288293,83.600,1,17904572
2024,12,185288223,0.300,1,17904563
2024,12,185288282,35.400,9,17904570
2024,5,185814754,1.000,1,17978124
2024,2,185288255,2.600,1,17904565
2024,5,186717846,454.700,1,18113658
2024,8,186717846,1.000,9,18113659
2024,4,181684483,2.300,1,17343629
2024,12,181684483,1.000,1,17343630
2024,12,185288246,1.300,1,17904564
2024,5,185716515,48.900,1,17963486
2024,12,185716596,0.700,1,17963498
2024,16,185716596,0.800,1,17963499
2024,12,185716507,2.500,1,17963483
2024,2,192846762,0.400,1,19020612
2024,16,189903169,3.000,9,18596817
2024,8,179803885,4.300,1,17075862
2024,16,185716675,5.000,9,17963508
2024,12,189903229,0.600,1,18596829
2024,12,193317687,20.100,1,19087177
2024,12,186525716,7.800,1,18086590
2024,16,194391078,4.000,9,19239418
2024,5,185716563,1.000,1,17963495
2024,8,185716555,11.000,9,17963492
2024,12,185716555,2.800,9,17963493
2024,12,185716685,6.700,1,17963510
2024,8,185716682,2.500,9,17963509
2024,8,185716539,3.000,9,17963488
2024,12,185716539,9.900,1,17963489
2024,16,186333628,1.700,1,18053067
2024,12,185716575,8.380,1,17963497
2024,16,186333606,6.000,1,18053061
2024,5,186333555,0.100,1,18053054
2024,2,194391354,15.500,1,19239431
2024,8,186333642,25.000,9,18053069
2024,12,186333712,3.400,1,18053082
2024,16,186333712,1.900,1,18053083
2024,12,186333618,3.800,1,18053065
2024,16,186333557,4.000,9,18053056
2024,12,186333535,1.700,1,18053052
2024,12,186333640,2.500,1,18053068
2024,8,186149963,0.300,1,18033236
2024,12,186334177,0.800,1,18053150
2024,5,195584292,112.200,1,19402176
2024,7,195584304,10.000,1,19402177
2024,12,195584304,12.900,1,19402178
2024,16,195584304,25.700,1,19402179
2024,8,195584314,12.700,1,19402180
2024,12,195584327,9.900,1,19402181
2024,5,195584333,10.000,1,19402182
2024,8,195584333,13.700,1,19402183
2024,8,195584350,11.800,1,19402184
2024,12,195584350,20.000,1,19402185
2024,1,195584357,12.500,1,19402186
2024,8,195584384,12.100,1,19402187
2024,8,195584386,9.700,1,19402188
2024,12,195584386,12.400,1,19402189
2024,5,195584404,12.900,1,19402190
2024,12,195584404,12.300,1,19402191
2024,16,195584404,39.500,1,19402192
2024,5,195584405,11.600,1,19402193
2024,8,195584405,10.000,1,19402194
2024,16,195584405,21.000,1,19402195
2024,12,195584409,11.800,1,19402196
2024,8,195584425,12.600,1,19402198
2024,8,195584430,9.900,1,19402199
2024,8,195584435,10.000,1,19402200
2024,8,195584440,12.000,1,19402201
2024,8,195584464,12.000,1,19402202
2024,12,195584470,12.400,1,19402203
2024,8,195584485,10.000,1,19402204
2024,12,195584485,12.500,1,19402205
2024,8,195584525,11.000,1,19402206
2024,8,195584581,12.400,1,19402208
2024,8,195584610,10.100,1,19402209
2024,8,195584613,20.500,1,19402210
2024,12,195584629,10.200,1,19402211
2024,8,195584652,12.300,1,19402212
2024,8,195584673,11.200,1,19402213
2024,8,195584697,10.100,1,19402215
2024,12,195584706,10.800,1,19402216
2024,5,195584713,16.200,1,19402217
2024,8,195927564,20.300,1,19443869
2024,5,195584750,12.800,1,19402219
2024,8,195584756,9.800,1,19402220
2024,11,195584756,15.200,1,19402221
2024,8,195584760,22.000,1,19402222
2024,12,195584760,23.300,1,19402223
2024,16,195584781,11.200,1,19402224
2024,8,195584784,10.500,1,19402225
2024,12,195584789,13.400,1,19402226
2024,12,195584792,10.000,1,19402227
2024,8,195584800,25.800,1,19402228
2024,8,195584819,12.000,1,19402230
2024,12,195584822,10.000,1,19402231
2024,8,195584838,11.800,1,19402232
2024,8,195584858,10.000,1,19402233
2024,8,195584865,9.900,1,19402234
2024,4,195584887,13.000,1,19402235
2024,8,195584887,19.100,1,19402236
2024,2,195584892,60.400,1,19402237
2024,5,195584892,22.500,1,19402238
2024,16,195584892,10.100,1,19402239
2024,8,195584912,10.800,1,19402240
2024,12,195584921,10.600,1,19402241
2024,2,190889900,9.700,1,18736155
2024,12,180033556,1.500,1,17105629
2024,12,180033591,0.100,1,17105630
2024,8,196493969,0.500,1,19520125
2024,8,180033596,6.000,9,17105631
2024,8,193229008,1.200,1,19073686
2024,2,181221586,1.100,1,17277011
2024,8,180033629,0.400,1,17105634
2024,8,199185790,0.100,1,19922366
2024,12,199185790,0.600,1,19922367
2024,8,180050469,0.800,1,17106504
2024,12,181221590,0.200,1,17277012
2024,8,189167254,750.000,1,18486391
2024,12,196493971,3.300,1,19520126
2024,12,180033652,1.200,1,17105637
2024,8,181221605,1.000,9,17277013
2024,8,181221612,2.000,9,17277017
2024,8,193229011,1.600,1,19073691
2024,8,181221623,2.000,9,17277020
2024,12,182646164,0.700,1,17490004
2024,8,189167268,0.100,1,18486392
2024,1,181221632,3.100,1,17277022
2024,11,182646178,19.600,1,17490005
2024,12,181221904,0.900,1,17277040
2024,12,181221918,3.300,1,17277041
2024,12,181221920,0.100,1,17277042
2024,8,182646194,0.500,1,17490006
2024,8,185266299,0.100,1,17901726
2024,2,194616475,4.500,1,19268211
2024,8,194616475,1.200,1,19268212
2024,12,194616475,0.200,1,19268213
2024,12,181221997,0.400,1,17277047
2024,12,182646214,2.000,1,17490008
2024,5,196493985,3.000,1,19520127
2024,8,189167291,1.000,1,18486393
2024,12,181222023,1.800,1,17277049
2024,12,182646231,0.700,1,17490009
2024,12,184506873,1000.000,1,17777899
2024,12,196562761,0.800,1,19528436
2024,12,182646301,2.600,1,17490012
2024,2,182646304,0.200,1,17490013
2024,8,196493991,0.100,1,19520129
2024,12,182646340,0.300,1,17490014
2024,8,199185794,1.000,1,19922368
2024,12,182646357,0.100,1,17490016
2024,12,182646358,0.600,1,17490017
2024,8,182646362,0.300,1,17490018
2024,12,182646362,1.400,1,17490019
2024,2,182646367,0.800,1,17490020
2024,5,182646373,1.900,1,17490021
2024,8,182646373,0.600,1,17490022
2024,12,182646373,0.100,1,17490023
2024,8,197604541,2.600,1,19681836
2024,12,197604541,7.300,1,19681837
2024,5,182655167,1.000,1,17491551
2024,8,182646396,1.000,1,17490026
2024,8,182654418,0.100,1,17491465
2024,8,199185795,0.200,1,19922369
2024,12,199185795,1.000,1,19922370
2024,12,185266309,0.200,1,17901730
2024,12,196494001,11.900,1,19520132
2024,5,189167343,1.000,1,18486398
2024,8,196494003,1.100,1,19520133
2024,8,184506883,0.300,1,17777902
2024,12,184506885,4.000,1,17777903
2024,8,184506893,2.700,1,17777904
2024,12,184506893,5.400,1,17777905
2024,2,196494004,0.700,1,19520134
2024,12,184506903,3.600,1,17777906
2024,12,184506912,0.400,1,17777907
2024,8,196494005,0.500,1,19520135
2024,12,184506927,0.500,1,17777908
2024,5,186573978,0.100,1,18093011
2024,12,184513126,0.200,1,17779245
2024,12,184506935,2.600,9,17777909
2024,12,184506943,1.500,1,17777910
2024,12,184506948,0.010,1,17777911
2024,17,184506949,1.000,1,17777912
2024,12,184506950,3.500,1,17777913
2024,12,189167355,20.000,1,18486400
2024,8,196494009,0.350,1,19520136
2024,8,197604542,0.300,1,19681838
2024,12,186573981,4.500,1,18093012
2024,12,184507029,1.220,1,17777923
2024,8,185266340,0.700,1,17901733
2024,2,186573986,0.500,1,18093013
2024,5,185266361,15.000,1,17901734
2024,12,185266365,0.100,1,17901735
2024,12,185266368,4.500,1,17901736
2024,8,196495080,0.800,1,19520201
2024,8,196495082,10.500,1,19520202
2024,8,185266371,0.300,1,17901737
2024,8,185266381,1.000,1,17901738
2024,12,185266395,0.200,1,17901739
2024,8,185266407,1.400,1,17901740
2024,2,185266420,0.500,1,17901741
2024,2,185266438,0.600,1,17901742
2024,8,185266449,5.000,1,17901743
2024,8,189167373,0.300,1,18486402
2024,8,185266461,0.900,1,17901746
2024,12,185266502,0.300,9,17901751
2024,12,185266748,1.000,1,17901834
2024,12,189167376,3.000,9,18486403
2024,8,186574009,0.500,1,18093017
2024,8,186574021,1.000,9,18093018
2024,8,186574034,4.300,1,18093022
2024,8,186574036,4.900,1,18093023
2024,8,186574041,4.000,9,18093024
2024,12,186574238,1.700,1,18093036
2024,16,186574240,1.200,1,18093037
2024,2,187903429,3.600,1,18298347
2024,12,187903432,5.200,1,18298348
2024,8,186574278,0.100,1,18093039
2024,12,186574278,1.000,9,18093040
2024,12,186574280,0.800,1,18093041
2024,12,187903438,6.800,1,18298349
2024,8,196495099,0.600,1,19520203
2024,8,186574303,1.800,1,18093042
2024,8,190413349,5.900,1,18666114
2024,12,190413349,11.400,1,18666115
2024,12,187903446,0.800,1,18298351
2024,12,196495103,16.300,1,19520204
2024,12,196495105,6.000,1,19520205
2024,12,196495109,1.000,9,19520206
2024,8,196495111,3.000,1,19520207
2024,12,196562765,2.900,1,19528437
2024,8,187903465,0.400,1,18298352
2024,7,189167405,0.100,1,18486406
2024,8,187903471,0.100,1,18298353
2024,12,187903479,7.400,1,18298354
2024,12,193229063,9.800,1,19073706
2024,12,187903482,7.500,1,18298356
2024,8,196565549,1.900,1,19528990
2024,8,187903487,0.100,1,18298357
2024,8,187903489,7.800,1,18298358
2024,12,199185798,1.000,1,19922371
2024,8,187903687,0.800,1,18298369
2024,8,187903688,0.300,1,18298370
2024,12,187903698,3.400,1,18298371
2024,12,197604548,2.300,1,19681839
2024,12,189167424,0.200,1,18486407
2024,12,187903769,3.000,1,18298373
2024,12,187903773,3.700,1,18298374
2024,12,187904297,1.000,9,18298469
2024,12,196565551,0.900,1,19528991
2024,8,189167454,1.000,1,18486413
2024,8,189167465,0.200,1,18486414
2024,2,189167470,0.400,1,18486415
2024,8,189167470,1.200,1,18486416
2024,8,189167476,0.200,1,18486417
2024,12,189167489,0.400,1,18486418
2024,5,189167506,33.600,1,18486419
2024,12,190413359,1.000,9,18666116
2024,8,189167522,0.900,1,18486420
2024,8,189167536,0.100,1,18486421
2024,12,189167544,6.000,1,18486422
2024,12,189167545,0.500,1,18486423
2024,12,189167565,3.300,1,18486424
2024,5,189167577,300.000,1,18486425
2024,11,189167583,2.800,1,18486426
2024,12,190413376,0.200,1,18666117
2024,12,189167599,1.000,9,18486427
2024,12,189167604,0.700,1,18486428
2024,8,189167615,1.900,1,18486429
2024,5,189167622,92.000,1,18486432
2024,11,189167622,65.000,1,18486433
2024,12,189167623,0.500,1,18486434
2024,12,196495156,1.200,1,19520213
2024,2,189167635,0.200,1,18486435
2024,13,190413568,6.000,9,18666127
2024,12,190413570,0.400,1,18666128
2024,12,190413571,3.000,1,18666129
2024,8,190413579,2.500,1,18666130
2024,12,193229091,0.100,1,19073711
2024,11,190413584,2121.900,1,18666131
2024,8,190413586,0.600,1,18666132
2024,12,190413586,3.600,1,18666133
2024,8,190413594,0.200,1,18666134
2024,12,193229097,1.000,1,19073712
2024,5,190413603,1.000,1,18666135
2024,12,199185799,9.000,9,19922372
2024,12,199185799,0.900,1,19922373
2024,12,196495163,2.000,9,19520214
2024,12,190413628,0.500,1,18666138
2024,12,190413632,2.400,1,18666139
2024,12,190413634,2.900,1,18666140
2024,8,190413637,1.400,1,18666141
2024,12,190413637,1.600,1,18666142
2024,1,190413640,0.900,1,18666143
2024,8,196495167,0.500,1,19520215
2024,12,196495167,2.700,1,19520216
2024,12,196495174,0.700,1,19520217
2024,16,196495174,1.000,9,19520218
2024,8,196495178,0.100,1,19520219
2024,12,196495178,0.100,1,19520220
2024,12,194616497,3.400,1,19268220
2024,2,199185800,0.900,1,19922374
2024,12,193230120,1.900,1,19073880
2024,12,193230121,6.100,1,19073881
2024,12,193230141,0.300,1,19073886
2024,12,193230145,0.500,1,19073889
2024,12,197604552,1.400,1,19681840
2024,12,194616501,1.500,1,19268221
2024,12,193230190,1.500,1,19073899
2024,12,193231220,0.300,1,19074249
2024,12,193231228,0.200,1,19074250
2024,12,194616504,5.200,1,19268222
2024,12,193231248,0.300,1,19074255
2024,12,194616509,0.700,1,19268223
2024,12,193231255,1.000,9,19074257
2024,2,197604553,2.100,1,19681841
2024,14,193231287,3.000,9,19074258
2024,12,193231291,2.400,1,19074259
2024,8,194616517,0.200,1,19268225
2024,12,186334171,11.800,1,18053149
2024,12,186333576,2.900,1,18053057
2024,12,188221894,0.600,1,18343557
2024,12,186333533,0.400,1,18053051
2024,2,186334179,1.500,1,18053151
2024,8,182372213,24.100,9,17446584
2024,12,182372213,6.800,1,17446585
2024,12,186333532,0.500,1,18053050
2024,8,186333610,2.000,9,18053063
2024,16,186333607,3.000,9,18053062
2024,8,186334211,7.000,9,18053161
2024,12,186525908,4.100,1,18086635
2024,12,186529531,8.100,1,18087339
2024,12,186525893,6.200,1,18086628
2024,8,186525837,1.000,9,18086610
2024,5,186891996,0.001,1,18139044
2024,12,186525861,1.900,1,18086612
2024,8,186717368,7.000,9,18113568
2024,8,186525877,8.000,9,18086619
2024,8,186525842,34.000,9,18086611
2024,8,186717384,6.000,9,18113572
2024,12,186717384,1.400,3,18113573
2024,8,186717336,1.000,9,18113563
2024,12,186717336,0.500,1,18113564
2024,12,189903242,1.700,1,18596835
2024,12,186717372,0.800,1,18113569
2024,12,186717374,1.700,1,18113570
2024,8,189903218,11.000,9,18596827
2024,12,194391335,0.200,1,19239428
2024,12,186717409,14.000,1,18113576
2024,5,186717410,26.700,1,18113577
2024,8,186717410,12.000,9,18113578
2024,12,186717410,3.500,1,18113579
2024,8,186892000,2.000,9,18139046
2024,16,186891984,1.100,1,18139042
2024,12,189903202,165.100,1,18596825
2024,8,196239792,114.900,1,19484551
2024,12,196239792,30.500,1,19484552
2024,8,187223319,5.600,1,18195066
2024,12,187223330,1.300,1,18195068
2024,12,187223239,0.200,1,18195041
2024,15,187223511,3.900,1,18195115
2024,2,187223517,1.200,1,18195117
2024,2,187223229,0.200,1,18195034
2024,12,187223229,0.600,1,18195035
2024,8,187223266,3.000,9,18195046
2024,8,187223346,1.000,9,18195069
2024,12,187223346,0.300,1,18195070
2024,8,192846742,93.000,9,19020610
2024,5,187628002,0.001,1,18253860
2024,8,187061434,4.000,9,18162690
2024,5,187628013,0.001,1,18253861
2024,8,190909910,0.700,1,18738712
2024,12,187223495,0.010,1,18195113
2024,12,187446249,1.600,1,18225958
2024,12,187446225,0.100,1,18225956
2024,12,187446229,1.700,1,18225957
2024,8,187545156,1.000,1,18244355
2024,12,187545124,0.001,1,18244351
2024,12,187545155,1.200,1,18244354
2024,2,187545181,1.700,1,18244359
2024,2,191868881,31.300,1,18880234
2024,8,192912017,2.500,9,19029533
2024,12,192912017,0.000,1,19029534
2024,12,187545168,1.700,1,18244357
2024,5,187627942,0.010,1,18253856
2024,8,187545139,16.000,9,18244353
2024,12,187545122,8.700,1,18244350
2024,12,188731601,13.200,1,18421561
2024,12,187545091,0.800,1,18244347
2024,12,187628031,3.000,1,18253864
2024,8,187628024,4.000,9,18253863
2024,12,187628343,1.200,1,18253896
2024,5,187627964,1.000,1,18253858
2024,8,187627929,2.000,9,18253854
2024,8,187627947,1.000,9,18253857
2024,2,196240677,4.900,4,19484650
2024,8,196240677,26.516,4,19484651
2024,5,187628016,1.000,1,18253862
2024,8,187817162,58.000,9,18278712
2024,12,187817162,9.500,1,18278713
2024,12,187817231,3.500,1,18278742
2024,12,187817169,1.900,1,18278720
2024,12,187817106,0.500,1,18278676
2024,8,187817239,2.200,1,18278746
2024,12,187817239,1.500,1,18278747
2024,8,187817170,16.000,9,18278721
2024,12,187817170,2.900,1,18278722
2024,8,187817173,3.000,9,18278724
2024,12,187817206,4.400,1,18278735
2024,5,187817135,416.100,1,18278700
2024,12,187903057,1.700,1,18298242
2024,12,187903095,2.500,1,18298245
2024,12,187903051,91.500,9,18298241
2024,12,191124569,0.100,1,18772842
2024,8,187903089,1.000,9,18298243
2024,12,187903089,0.900,1,18298244
2024,2,187904425,0.010,1,18298474
2024,2,197126232,24.200,1,19610503
2024,5,188070147,3.300,1,18321675
2024,12,187903116,31.000,1,18298250
2024,8,188070172,36.500,1,18321680
2024,5,187903098,0.001,1,18298246
2024,12,187903098,10.500,1,18298247
2024,8,188070166,1.000,9,18321678
2024,12,188070166,0.001,1,18321679
2024,5,188070906,33.700,1,18321782
2024,12,188070136,0.500,1,18321674
2024,8,196240460,7.000,9,19484637
2024,16,194541788,8.000,9,19257861
2024,8,188070202,1.000,9,18321684
2024,12,188070160,9.000,1,18321677
2024,8,188070153,3.000,9,18321676
2024,16,188221887,1.000,9,18343556
2024,8,188221850,35.000,9,18343551
2024,8,188221912,1.200,1,18343558
2024,8,196254196,23.100,1,19485817
2024,12,196254196,14.000,1,19485818
2024,5,188221859,0.100,1,18343555
2024,8,188731611,20.000,9,18421565
2024,12,188731611,1.000,1,18421566
2024,8,188221914,51.000,9,18343559
2024,12,188221939,2.500,1,18343560
2024,8,188222461,7.000,9,18343612
2024,2,189613920,2.400,1,18553576
2024,8,189613920,5.600,1,18553577
2024,12,189613920,21.100,1,18553578
2024,8,189614443,157.600,1,18553623
2024,16,189614443,10.000,9,18553624
2024,8,197598600,2.000,9,19680939
2024,12,197598600,0.300,1,19680940
2024,12,188429734,2.500,1,18374132
2024,12,188429721,2.200,1,18374130
2024,12,188518954,2.700,1,18386925
2024,12,194736820,1.000,1,19283920
2024,16,188731590,6.000,9,18421558
2024,12,188862193,61.800,1,18439362
2024,8,189613816,10.000,9,18553569
2024,8,188518955,3.000,9,18386926
2024,12,188518955,4.800,1,18386927
2024,12,189614306,3.700,1,18553606
2024,12,188731664,5.600,1,18421575
2024,8,192846839,3.000,9,19020617
2024,12,192846839,0.300,1,19020618
2024,12,188731592,0.100,1,18421559
2024,12,188731653,0.500,1,18421573
2024,8,196254184,9.000,1,19485815
2024,12,196254184,6.300,1,19485816
2024,12,188731582,1.100,1,18421556
2024,12,188731655,1.100,1,18421574
2024,16,188731617,1.000,9,18421568
2024,12,188731595,1.000,1,18421560
2024,11,188731897,1.700,1,18421639
2024,8,188731612,8.000,9,18421567
2024,16,188731610,1.000,9,18421564
2024,2,188731892,31.600,1,18421638
2024,12,188731589,5.300,1,18421557
2024,2,188862236,1.400,1,18439365
2024,12,188862236,1.200,1,18439366
2024,12,188862176,1.000,9,18439360
2024,16,188862176,0.500,9,18439361
2024,12,188862163,4.200,1,18439356
2024,8,196254201,66.000,9,19485819
2024,12,192200392,0.600,1,18925433
2024,12,188862167,0.001,1,18439357
2024,9,188862255,2.000,9,18439367
2024,12,188862201,2.300,1,18439363
2024,16,188862171,2.000,9,18439358
2024,8,197598638,6.000,9,19680942
2024,12,197598638,4.800,1,19680943
2024,12,188903506,0.600,1,18446694
2024,12,186712236,3.500,1,18112749
2024,12,188965691,1.400,1,18454085
2024,12,186327935,2.600,1,18052374
2024,16,189325730,8.000,9,18512513
2024,16,188965896,0.200,1,18454133
2024,5,188965629,21.500,1,18454074
2024,12,189613811,2.900,1,18553567
2024,12,188965702,0.700,1,18454087
2024,12,188965882,8.000,1,18454131
2024,12,188965867,2.000,1,18454128
2024,12,189170001,2.100,1,18486744
2024,12,189169877,0.800,1,18486728
2024,12,189169861,2.100,1,18486724
2024,8,196240714,22.000,9,19484656
2024,12,189169837,0.600,1,18486722
2024,12,189169818,1.900,1,18486719
2024,8,189169876,8.000,9,18486726
2024,12,189169876,1.200,1,18486727
2024,8,189614360,2.000,9,18553610
2024,12,189614360,1.300,1,18553611
2024,12,189169800,2.000,1,18486718
2024,8,197598618,72.000,9,19680941
2024,2,189236013,12.250,1,18496407
2024,12,189236013,4.900,1,18496408
2024,2,189236880,0.500,1,18496464
2024,8,189235803,2.250,9,18496395
2024,8,189235816,0.100,1,18496396
2024,12,189235816,1.000,1,18496397
2024,16,192199089,39.000,9,18925256
2024,16,189614450,1.000,9,18553626
2024,2,189613869,1.800,1,18553572
2024,16,189613869,0.800,1,18553573
2024,12,194161015,3.600,1,19209512
2024,2,189613840,0.300,1,18553571
2024,12,192199077,22.500,1,18925253
2024,16,192199077,13.000,9,18925254
2024,8,189613970,8.000,9,18553582
2024,12,189614447,0.800,1,18553625
2024,8,189614295,7.000,9,18553605
2024,2,196481515,16.700,1,19518619
2024,12,189791569,0.800,1,18581567
2024,12,189614364,0.100,1,18553612
2024,8,190123936,2.000,9,18624270
2024,12,192912003,1.200,1,19029530
2024,8,190123913,0.300,1,18624269
2024,8,190123954,2.000,9,18624271
2024,8,190258081,1.000,9,18641832
2024,12,190258057,0.400,1,18641820
2024,16,190258054,22.800,1,18641818
2024,2,193169750,8.100,1,19067298
2024,8,193317632,1.000,9,19087171
2024,12,193317632,0.800,1,19087172
2024,12,194391130,2.500,1,19239424
2024,11,190257969,1.000,9,18641784
2024,12,190257969,56.100,1,18641785
2024,12,190257978,0.900,1,18641790
2024,12,190325157,1.600,1,18652805
2024,2,190325153,0.300,1,18652804
2024,12,190325114,3.900,1,18652800
2024,12,190325085,1.400,1,18652799
2024,12,190536718,0.200,1,18683656
2024,12,190537659,1.000,1,18683738
2024,12,190536748,14.100,1,18683660
2024,8,190264813,22.000,9,18642877
2024,8,190536865,1.000,9,18683673
2024,12,190536865,0.001,1,18683674
2024,8,194160969,1.000,9,19209508
2024,12,190536853,2.500,1,18683668
2024,12,190537707,0.200,1,18683745
2024,5,190556874,1.000,1,18686263
2024,8,189457259,1.000,9,18530856
2024,12,190537713,1.500,1,18683746
2024,12,190890790,2.100,1,18736230
2024,12,190890784,19.000,1,18736229
2024,12,190909905,1.100,1,18738711
2024,12,189791583,5.000,1,18581568
2024,16,197598595,4.000,9,19680938
2024,12,190910021,1.000,1,18738738
2024,5,190909952,61.300,1,18738715
2024,4,190909898,1.800,1,18738709
2024,12,190909898,1.100,1,18738710
2024,8,190909979,103.000,9,18738718
2024,12,190909979,21.100,1,18738719
2024,12,190909949,34.700,1,18738714
2024,12,189791536,0.300,1,18581565
2024,5,190910106,4.000,1,18738757
2024,12,191534351,2.100,1,18826980
2024,12,191124501,2.500,1,18772832
2024,16,191124501,3.000,9,18772833
2024,8,194592023,2.000,9,19264316
2024,16,194592023,6.000,9,19264317
2024,12,191124566,3.000,1,18772841
2024,16,191124529,1.000,9,18772838
2024,12,191394660,1.000,9,18811966
2024,12,191124520,2.400,1,18772837
2024,12,191382213,2.000,1,18809395
2024,8,191124602,1.000,9,18772845
2024,16,191124575,15.000,9,18772843
2024,12,191124542,0.200,1,18772840
2024,12,191124540,1.100,1,18772839
2024,12,191394576,2.000,1,18811949
2024,12,191394510,1.700,1,18811932
2024,8,189457339,1.000,9,18530860
2024,12,191394617,0.200,1,18811962
2024,8,191394421,1.000,9,18811904
2024,12,191394421,0.400,1,18811905
2024,12,197126239,4.400,1,19610504
2024,2,195914607,0.600,1,19441768
2024,8,191535044,3.000,9,18827147
2024,12,191535044,18.600,1,18827148
2024,12,191534431,5.100,1,18826992
2024,8,194743852,1.000,1,19284939
2024,12,194743852,12.800,1,19284940
2024,8,191534423,1.000,9,18826991
2024,12,191534486,4.400,1,18826996
2024,12,191534382,1.200,1,18826983
2024,12,191534481,1.000,1,18826995
2024,8,191534411,14.000,9,18826984
2024,12,191534411,2.500,1,18826985
2024,12,195914578,0.900,1,19441760
2024,8,196460550,6.000,9,19515376
2024,12,196460550,0.900,1,19515377
2024,12,191868900,2.000,1,18880236
2024,12,194541517,21.700,1,19257846
2024,8,191868870,31.000,9,18880232
2024,12,191868870,1.600,1,18880233
2024,12,191868930,0.600,1,18880239
2024,8,191868903,28.000,9,18880237
2024,12,191869028,10.500,1,18880260
2024,12,191869001,1.400,1,18880257
2024,12,191869021,1.200,1,18880259
2024,8,190331370,1.000,9,18653907
2024,12,190331370,0.300,1,18653908
2024,2,195914660,0.800,1,19441780
2024,8,191869016,1.000,9,18880258
2024,8,190331367,5.700,1,18653904
2024,12,190331367,11.100,1,18653905
2024,16,190331367,33.000,9,18653906
2024,8,193191190,13.000,9,19069502
2024,12,194744095,0.500,1,19284970
2024,12,194541790,0.300,1,19257862
2024,8,192200355,31.000,9,18925425
2024,11,192200355,0.900,1,18925426
2024,16,192200377,24.000,9,18925431
2024,4,194541836,35.800,1,19257870
2024,12,194541836,2.600,1,19257871
2024,16,194541836,205.000,9,19257872
2024,8,192199092,27.000,9,18925257
2024,12,192199092,1.000,1,18925258
2024,4,192199208,35.800,1,18925266
2024,12,192199208,2.600,1,18925267
2024,16,192199208,213.000,9,18925268
2024,12,192200358,15.000,1,18925428
2024,8,195914652,26.000,9,19441776
