data_year,weapon_id,offense_id,nibrs_weapon_id
2024,5,220606362,
2024,5,235232354,
2024,5,235232356,
2024,41,220606383,
2024,41,220606386,
2024,41,237105495,
2024,1,226765270,
2024,5,229848213,
2024,1,229848221,
2024,31,228430800,
2024,5,235232364,
2024,41,220606438,
2024,41,220606461,
2024,31,224405748,
2024,5,231779311,
2024,38,220607993,
2024,41,220608000,
2024,21,220608014,
2024,5,224405762,
2024,41,220608024,
2024,1,220608031,
2024,41,224405767,
2024,41,239426106,
2024,37,228575393,
2024,41,220608065,
2024,21,226765298,
2024,36,226765298,
2024,41,220608071,
2024,37,220608072,
2024,9,220608077,
2024,5,239426166,
2024,38,220608093,
2024,39,220608096,
2024,41,220608102,
2024,37,238848719,
2024,1,228430806,
2024,41,220608109,
2024,1,220608111,
2024,41,220608115,
2024,1,224405805,
2024,41,220608123,
2024,41,220608155,
2024,41,224405815,
2024,41,220608161,
2024,38,220608165,
2024,41,220608169,
2024,41,220608172,
2024,21,220608180,
2024,41,220608182,
2024,5,224405819,
2024,41,224405820,
2024,41,220608203,
2024,41,233351476,
2024,41,220608208,
2024,41,220608210,
2024,1,224405824,
2024,41,220608220,
2024,5,224405828,
2024,41,231780468,
2024,21,220608243,
2024,1,224405839,
2024,41,238848741,
2024,1,235232465,
2024,41,228430823,
2024,41,224405849,
2024,41,224405851,
2024,41,220609847,
2024,38,224405852,
2024,21,227992603,
2024,41,231780503,
2024,37,224405857,
2024,41,224405858,
2024,5,231780508,
2024,21,224405867,
2024,37,231780509,
2024,1,240797053,
2024,21,220609950,
2024,38,226765368,
2024,21,224405877,
2024,21,224405880,
2024,41,220609990,
2024,41,220609994,
2024,38,220609994,
2024,41,220610050,
2024,1,227992655,
2024,41,227992655,
2024,5,227992656,
2024,41,226765392,
2024,5,224405896,
2024,41,220610070,
2024,5,226765393,
2024,41,227992664,
2024,41,220612009,
2024,41,220612012,
2024,5,227992670,
2024,21,229848370,
2024,41,240797064,
2024,41,240797065,
2024,41,227992689,
2024,5,224405937,
2024,41,220612051,
2024,38,220612051,
2024,41,220612054,
2024,5,220612065,
2024,41,227992700,
2024,1,224406161,
2024,41,220612115,
2024,42,244884088,
2024,41,226765425,
2024,41,220612149,
2024,41,227992989,
2024,41,220612173,
2024,5,226765435,
2024,41,220612184,
2024,21,224406218,
2024,41,220612203,
2024,41,224406229,
2024,41,224406231,
2024,31,220612219,
2024,41,224406234,
2024,41,220612238,
2024,41,220612242,
2024,41,224406258,
2024,41,220614058,
2024,5,224406281,
2024,21,220614074,
2024,41,220614088,
2024,41,227993039,
2024,38,227993039,
2024,41,220614152,
2024,1,220614156,
2024,5,231782565,
2024,1,243275606,
2024,38,220614183,
2024,5,237107723,
2024,41,224406353,
2024,41,220614208,
2024,37,224406360,
2024,9,227993056,
2024,5,226765479,
2024,41,220614255,
2024,41,229848832,
2024,41,235232583,
2024,5,233351703,
2024,41,220615997,
2024,41,220616010,
2024,41,220616020,
2024,41,224406397,
2024,5,235232599,
2024,41,220616064,
2024,41,224406420,
2024,41,220616072,
2024,41,224406429,
2024,41,235232619,
2024,5,220616093,
2024,38,224406443,
2024,21,224406456,
2024,41,224406461,
2024,5,224406466,
2024,5,235232627,
2024,5,229848875,
2024,41,243275967,
2024,41,229848882,
2024,38,224406501,
2024,42,224406508,
2024,41,238849053,
2024,41,224406532,
2024,5,220616212,
2024,41,224406568,
2024,41,235232653,
2024,41,220616234,
2024,41,220616240,
2024,41,224406980,
2024,41,228430897,
2024,5,239430532,
2024,5,220616262,
2024,5,224406993,
2024,41,220616277,
2024,9,233351774,
2024,5,224407024,
2024,41,220616281,
2024,1,231782818,
2024,5,227993168,
2024,41,220617612,
2024,1,224407078,
2024,41,224407086,
2024,41,231782828,
2024,1,220617628,
2024,41,224407097,
2024,41,224407103,
2024,41,220617641,
2024,41,220617646,
2024,41,220617647,
2024,31,229848949,
2024,41,231782877,
2024,5,227993224,
2024,5,227993225,
2024,41,220617667,
2024,41,220617668,
2024,41,227993233,
2024,1,224407183,
2024,41,224407195,
2024,42,224407200,
2024,41,220617702,
2024,41,220617704,
2024,38,220617707,
2024,41,237107797,
2024,41,220617710,
2024,41,220617713,
2024,21,224407219,
2024,41,224407238,
2024,41,220619374,
2024,38,227993280,
2024,41,227993285,
2024,5,220619420,
2024,38,235232722,
2024,5,224407269,
2024,41,220619436,
2024,5,231784518,
2024,41,220619479,
2024,41,220619512,
2024,41,220619525,
2024,42,224407670,
2024,41,220619550,
2024,5,224407683,
2024,41,220619565,
2024,37,224407698,
2024,5,224407708,
2024,5,220619583,
2024,41,220619590,
2024,38,224407716,
2024,5,238849115,
2024,41,220619622,
2024,41,220619624,
2024,41,227993349,
2024,1,237107823,
2024,1,237107824,
2024,31,224407752,
2024,1,224407758,
2024,41,220621422,
2024,1,231784560,
2024,5,220621446,
2024,41,220621454,
2024,41,220621485,
2024,41,238850418,
2024,41,220621504,
2024,41,220621507,
2024,41,238850436,
2024,41,220621533,
2024,41,224407857,
2024,41,220621543,
2024,38,220621551,
2024,38,220621561,
2024,41,220621565,
2024,5,220621578,
2024,38,220621580,
2024,31,224407899,
2024,37,224407899,
2024,1,233351910,
2024,5,231784641,
2024,38,220621611,
2024,32,224407923,
2024,41,220622723,
2024,41,220622736,
2024,38,220622736,
2024,41,235232793,
2024,5,226765763,
2024,38,220622780,
2024,41,224408235,
2024,41,220622787,
2024,41,220622801,
2024,41,224408249,
2024,38,220622810,
2024,38,220622813,
2024,41,220622817,
2024,21,224408265,
2024,5,235232805,
2024,5,240797160,
2024,41,224408291,
2024,41,220622832,
2024,41,238850512,
2024,41,229849497,
2024,5,224408308,
2024,41,220622849,
2024,41,220622856,
2024,41,220622865,
2024,41,224408346,
2024,41,227993565,
2024,21,224408353,
2024,41,224408358,
2024,41,227993571,
2024,41,235232815,
2024,41,220622892,
2024,41,220624063,
2024,21,220624066,
2024,38,220624092,
2024,38,235232826,
2024,31,227993601,
2024,41,220624114,
2024,41,220624116,
2024,38,220624123,
2024,41,237107885,
2024,41,220624138,
2024,1,220624140,
2024,41,220624145,
2024,5,235232835,
2024,41,224408486,
2024,41,233352070,
2024,41,220624164,
2024,41,227993630,
2024,5,235232849,
2024,32,229849586,
2024,21,220624189,
2024,1,243280536,
2024,41,224408557,
2024,41,220624229,
2024,41,224408572,
2024,31,224408573,
2024,37,224408573,
2024,41,220624252,
2024,41,220624254,
2024,41,220624269,
2024,5,220624284,
2024,41,233352096,
2024,41,220625864,
2024,41,220625884,
2024,41,224408688,
2024,41,233352113,
2024,31,224409045,
2024,1,220625907,
2024,41,220625909,
2024,5,226765888,
2024,41,220625915,
2024,41,224409048,
2024,21,226765890,
2024,21,220625928,
2024,41,243282727,
2024,41,226765895,
2024,41,220625946,
2024,42,220625959,
2024,41,220625964,
2024,41,220625972,
2024,38,220625972,
2024,5,239436135,
2024,41,220625985,
2024,32,220626018,
2024,41,220626025,
2024,38,220626025,
2024,21,229849688,
2024,21,229849689,
2024,41,220626034,
2024,38,220626036,
2024,21,220626050,
2024,21,224409125,
2024,1,220626056,
2024,31,224409134,
2024,41,224409135,
2024,42,220626071,
2024,41,220626075,
2024,42,238850621,
2024,41,238850622,
2024,1,224409171,
2024,41,220626093,
2024,38,220626096,
2024,41,224409173,
2024,41,229849722,
2024,41,224409180,
2024,1,226765917,
2024,41,229849725,
2024,41,220627862,
2024,41,224409221,
2024,41,220627876,
2024,41,220627897,
2024,41,220627898,
2024,41,229849764,
2024,41,224409246,
2024,41,220627911,
2024,41,220627914,
2024,38,224409258,
2024,41,227994182,
2024,5,220627933,
2024,41,227994184,
2024,41,240797204,
2024,41,220627968,
2024,21,220627980,
2024,21,224409285,
2024,21,224409286,
2024,38,224409287,
2024,41,231786867,
2024,21,227994220,
2024,41,224409312,
2024,1,238850695,
2024,41,224409333,
2024,41,224413347,
2024,41,220628115,
2024,41,220628118,
2024,41,224413363,
2024,1,224413369,
2024,41,220629864,
2024,41,227994339,
2024,41,220629892,
2024,5,220629894,
2024,39,228431387,
2024,41,220629924,
2024,37,238851792,
2024,21,226765977,
2024,41,224413400,
2024,1,226765978,
2024,1,243286159,
2024,5,220629952,
2024,38,229849836,
2024,41,226765986,
2024,41,220629963,
2024,9,227994390,
2024,41,229849847,
2024,5,237107968,
2024,31,224413434,
2024,41,226765997,
2024,38,220630051,
2024,41,220630075,
2024,41,237107979,
2024,5,224413515,
2024,5,231787414,
2024,41,220630130,
2024,21,220632010,
2024,1,224413559,
2024,1,224413560,
2024,5,238851823,
2024,5,239438018,
2024,37,227994863,
2024,41,226766044,
2024,42,226766047,
2024,5,231787470,
2024,41,226766067,
2024,38,226766069,
2024,41,226766070,
2024,41,226766085,
2024,38,226766085,
2024,41,226766095,
2024,5,226766096,
2024,41,226766103,
2024,38,226766103,
2024,1,238851890,
2024,41,226766106,
2024,41,226766109,
2024,38,244885146,
2024,41,235232987,
2024,21,226766116,
2024,41,235232993,
2024,21,226766123,
2024,5,235232997,
2024,41,226766131,
2024,42,226766145,
2024,41,226766152,
2024,41,226766161,
2024,41,227995416,
2024,41,226766165,
2024,41,231787611,
2024,41,226766173,
2024,41,226766174,
2024,41,226766177,
2024,41,226766179,
2024,41,226766180,
2024,38,226766183,
2024,21,226766186,
2024,38,226766186,
2024,5,235233014,
2024,5,227995443,
2024,41,226766199,
2024,41,226766220,
2024,41,243286227,
2024,41,226766226,
2024,21,226766227,
2024,38,226766227,
2024,38,226766228,
2024,37,227995481,
2024,38,244885246,
2024,1,226766238,
2024,41,238851979,
2024,5,238851983,
2024,41,238851984,
2024,1,238851986,
2024,41,226766246,
2024,41,226766266,
2024,41,226766273,
2024,41,226766276,
2024,41,226766286,
2024,41,226766289,
2024,42,226766291,
2024,41,226766292,
2024,38,226766293,
2024,42,226766295,
2024,41,226766298,
2024,41,243286241,
2024,41,226766321,
2024,41,237108048,
2024,41,226766325,
2024,21,226766330,
2024,41,226766332,
2024,41,244885308,
2024,21,227995629,
2024,31,228431461,
2024,37,228431461,
2024,5,226766371,
2024,41,240797293,
2024,41,231788995,
2024,31,237108057,
2024,31,226766387,
2024,31,226766390,
2024,31,226766393,
2024,31,227995713,
2024,41,226766396,
2024,5,226766398,
2024,41,233352339,
2024,41,233352340,
2024,41,226766407,
2024,5,226766408,
2024,41,226766409,
2024,1,226766411,
2024,5,227995737,
2024,5,226766415,
2024,41,235233081,
2024,41,226766425,
2024,5,227996205,
2024,41,241098888,
2024,1,241098889,
2024,41,241098892,
2024,41,241098894,
2024,41,241098895,
2024,5,241098900,
2024,39,241098902,
2024,13,241098904,
2024,41,241098916,
2024,38,241098920,
2024,41,245615315,
2024,5,241098928,
2024,41,241098932,
2024,41,241098939,
2024,41,241098940,
2024,21,241098944,
2024,41,241098958,
2024,41,241098972,
2024,41,243305773,
2024,39,241098976,
2024,38,241099043,
2024,41,241099063,
2024,41,241099066,
2024,41,241099073,
2024,41,241099076,
2024,5,241099084,
2024,41,241099087,
2024,41,241099088,
2024,41,241099095,
2024,41,241099108,
2024,41,241099109,
2024,41,241099116,
2024,38,241099122,
2024,39,241099130,
2024,41,241099133,
2024,39,241099139,
2024,41,245615317,
2024,41,241099141,
2024,41,241099143,
2024,5,241099149,
2024,21,241099154,
2024,41,241099157,
2024,41,241099158,
2024,5,241099159,
2024,21,241099161,
2024,41,241099162,
2024,38,241099171,
2024,41,241099185,
2024,41,241101210,
2024,41,241101211,
2024,41,241099204,
2024,5,241101201,
2024,41,241099517,
2024,41,241099520,
2024,41,241099523,
2024,41,241099524,
2024,41,241099525,
2024,41,241099526,
2024,21,241099528,
2024,41,241099531,
2024,21,241099533,
2024,41,241099541,
2024,38,241099560,
2024,21,241099562,
2024,41,241099563,
2024,41,241099577,
2024,21,241099578,
2024,41,241099585,
2024,41,241099586,
2024,41,241099591,
2024,41,241099592,
2024,41,241099596,
2024,41,241099615,
2024,38,243305781,
2024,41,243305782,
2024,41,241099624,
2024,41,241099625,
2024,41,241099650,
2024,1,241099908,
2024,41,241099910,
2024,41,241099920,
2024,41,241099923,
2024,39,241099933,
2024,5,241099936,
2024,21,241099941,
2024,41,241099944,
2024,41,243305784,
2024,5,241099946,
2024,41,241099949,
2024,41,241099951,
2024,41,245615323,
2024,41,243305786,
2024,41,241099966,
2024,41,241099969,
2024,41,241099970,
2024,38,241099975,
2024,41,241099986,
2024,39,243305789,
2024,41,241099995,
2024,41,241099997,
2024,41,243305791,
2024,41,241100012,
2024,41,241100015,
2024,41,241100026,
2024,38,243305800,
2024,41,243305805,
2024,41,243305819,
2024,41,243305877,
2024,41,243305894,
2024,41,243306850,
2024,41,243306880,
2024,41,243306890,
2024,41,243307869,
2024,41,243307875,
2024,41,243307887,
2024,38,243307929,
2024,41,243308031,
2024,41,245615448,
2024,38,245615477,
2024,39,245615489,
2024,38,245615502,
2024,41,245616148,
2024,41,245616257,
2024,41,245616283,
2024,41,220664812,
2024,41,220664815,
2024,41,220664826,
2024,41,220664859,
2024,41,220664867,
2024,41,220665407,
2024,38,220665411,
2024,41,220665419,
2024,41,220665425,
2024,41,220665448,
2024,41,220665474,
2024,41,220665475,
2024,39,220665479,
2024,41,220665493,
2024,41,220665565,
2024,21,222568767,
2024,41,222567181,
2024,41,222567198,
2024,41,222567257,
2024,5,222567277,
2024,41,222567305,
2024,41,222567311,
2024,41,222567342,
2024,5,222567351,
2024,41,222567369,
2024,41,222567377,
2024,41,222567384,
2024,41,222567385,
2024,41,224577128,
2024,5,224577141,
2024,41,224577143,
2024,41,224577145,
2024,41,224577150,
2024,41,224577158,
2024,41,224577159,
2024,41,224577164,
2024,41,224577168,
2024,41,224577340,
2024,41,224577175,
2024,39,224577176,
2024,38,224577190,
2024,41,224577197,
2024,41,224577200,
2024,41,224577204,
2024,5,224577210,
2024,41,224577216,
2024,41,224577217,
2024,37,224577222,
2024,41,224577407,
2024,41,224577231,
2024,41,224577235,
2024,41,224577249,
2024,41,224577293,
2024,41,227034303,
2024,38,239557921,
2024,38,239557922,
2024,41,227034331,
2024,1,227034333,
2024,41,227034334,
2024,38,227034335,
2024,41,227034337,
2024,41,227034343,
2024,41,227034372,
2024,41,227034425,
2024,41,227034428,
2024,39,227034441,
2024,41,227034458,
2024,41,227034470,
2024,41,227034491,
2024,41,227034546,
2024,41,227034552,
2024,41,227034568,
2024,5,228429223,
2024,41,228429228,
2024,41,228429236,
2024,41,228462402,
2024,41,228429279,
2024,41,228429325,
2024,41,228429330,
2024,38,228429355,
2024,41,228429368,
2024,41,228429379,
2024,41,228429381,
2024,41,228429397,
2024,41,228429402,
2024,41,228429414,
2024,41,228461659,
2024,41,228429433,
2024,41,228429436,
2024,41,240214178,
2024,38,240214179,
2024,5,228429468,
2024,41,228429479,
2024,41,228429492,
2024,41,228429506,
2024,41,228429949,
2024,39,228461513,
2024,41,229866367,
2024,41,240223501,
2024,41,229866372,
2024,41,229866377,
2024,38,229866378,
2024,41,229866391,
2024,41,229866394,
2024,41,229866395,
2024,41,229866399,
2024,41,229866405,
2024,38,229866418,
2024,21,229866421,
2024,41,229866444,
2024,41,229866447,
2024,41,229866451,
2024,41,229866453,
2024,5,229866454,
2024,41,240214209,
2024,41,240214210,
2024,1,229866478,
2024,41,231891034,
2024,41,240216388,
2024,41,229866487,
2024,41,229866500,
2024,41,229866507,
2024,41,229866516,
2024,31,229866533,
2024,31,229866534,
2024,41,229866536,
2024,41,231890263,
2024,41,240216389,
2024,32,231890279,
2024,5,231890294,
2024,41,231890300,
2024,41,231890303,
2024,41,231890306,
2024,38,231890312,
2024,38,231890421,
2024,17,231890422,
2024,41,231890439,
2024,41,231890440,
2024,41,231891056,
2024,41,240223503,
2024,41,240223504,
2024,41,232021694,
2024,41,231890470,
2024,41,231890472,
2024,41,231890476,
2024,41,231890482,
2024,41,231890487,
2024,41,231890495,
2024,41,231890499,
2024,41,231890502,
2024,41,231891058,
2024,41,231890510,
2024,41,231890523,
2024,41,233614529,
2024,41,233614537,
2024,41,233614538,
2024,41,233614548,
2024,41,233614550,
2024,41,233614563,
2024,5,240313078,
2024,41,233614589,
2024,41,233614594,
2024,41,233614610,
2024,41,233614612,
2024,41,233614613,
2024,41,233620683,
2024,41,233614621,
2024,41,235182620,
2024,41,233614632,
2024,41,233614637,
2024,41,233614638,
2024,41,233614655,
2024,41,233614656,
2024,41,233614662,
2024,41,235182630,
2024,38,233614666,
2024,5,233614667,
2024,41,233614683,
2024,41,233614706,
2024,41,235182635,
2024,41,235182642,
2024,41,235182660,
2024,41,235182705,
2024,7,235182723,
2024,41,235182734,
2024,41,235182753,
2024,41,235183255,
2024,41,235183256,
2024,41,235183257,
2024,41,235183258,
2024,41,235183259,
2024,5,235183260,
2024,41,235183280,
2024,41,235183306,
2024,41,235183311,
2024,41,235183314,
2024,41,237204615,
2024,41,237204623,
2024,41,237214797,
2024,31,237204633,
2024,41,237204636,
2024,41,237204648,
2024,41,237204657,
2024,41,237204658,
2024,5,240827408,
2024,41,237204669,
2024,41,237204726,
2024,41,237204732,
2024,41,237204734,
2024,41,237214044,
2024,41,237213667,
2024,41,237213679,
2024,41,238896544,
2024,41,238896556,
2024,41,238896874,
2024,41,238896878,
2024,41,238897293,
2024,41,238896879,
2024,41,238896887,
2024,41,238896888,
2024,41,238896892,
2024,41,238897292,
2024,21,238896895,
2024,41,238896901,
2024,41,238896902,
2024,41,238930535,
2024,1,238896907,
2024,41,238930532,
2024,41,238896918,
2024,32,238930530,
2024,41,238896927,
2024,41,238896957,
2024,9,238896969,
2024,41,238896978,
2024,41,238896979,
2024,38,238896981,
2024,41,240824344,
2024,41,240824345,
2024,41,240824367,
2024,41,240824610,
2024,41,240826098,
2024,41,240824615,
2024,41,240824616,
2024,37,240824627,
2024,41,240824629,
2024,41,240824634,
2024,41,240824640,
2024,41,240824641,
2024,41,240824643,
2024,41,240824649,
2024,41,240824658,
2024,41,240824659,
2024,41,240824666,
2024,41,240824681,
2024,41,240824682,
2024,41,240824685,
2024,5,240824693,
2024,41,240824698,
2024,41,240824699,
2024,41,240824761,
2024,5,240824714,
2024,41,245421005,
2024,41,245421016,
2024,41,220490674,
2024,41,220671037,
2024,41,220671508,
2024,5,220669910,
2024,41,220490678,
2024,41,220671523,
2024,41,220669920,
2024,5,222394378,
2024,41,220670933,
2024,41,220669912,
2024,38,220669912,
2024,38,220669913,
2024,41,220671008,
2024,5,220670945,
2024,5,220670946,
2024,41,220671029,
2024,41,220670931,
2024,41,220669905,
2024,41,220669933,
2024,41,220671512,
2024,41,220671513,
2024,41,220671537,
2024,41,220670993,
2024,41,226766434,
2024,5,227996217,
2024,1,226766439,
2024,5,226766461,
2024,41,226766482,
2024,1,226766488,
2024,41,226766491,
2024,41,226766502,
2024,41,226766507,
2024,41,226766514,
2024,41,226766516,
2024,5,226766518,
2024,41,226766519,
2024,41,226766520,
2024,41,226766522,
2024,31,227996360,
2024,5,226766529,
2024,5,240797319,
2024,41,239439673,
2024,41,226766557,
2024,41,226766559,
2024,21,238853457,
2024,41,226766563,
2024,21,237108091,
2024,5,237108092,
2024,41,233352410,
2024,41,226766597,
2024,41,231789160,
2024,9,226766603,
2024,21,234108785,
2024,41,238853536,
2024,41,226766611,
2024,38,226766613,
2024,41,226766616,
2024,1,226766618,
2024,41,231789213,
2024,41,226766626,
2024,5,226766628,
2024,41,226766631,
2024,42,226766633,
2024,5,227996510,
2024,5,235233159,
2024,9,235233159,
2024,41,226766650,
2024,41,226766651,
2024,41,226766655,
2024,41,226766657,
2024,41,244885582,
2024,41,226766663,
2024,41,226766665,
2024,39,226766667,
2024,38,226766679,
2024,41,244885586,
2024,41,226766681,
2024,41,226766682,
2024,31,226766686,
2024,41,226766687,
2024,41,226766689,
2024,41,226766691,
2024,42,226766695,
2024,41,226766709,
2024,41,226766712,
2024,41,226766714,
2024,1,226766727,
2024,1,226766729,
2024,5,227997144,
2024,5,226766737,
2024,5,233352498,
2024,41,226766740,
2024,1,226766748,
2024,41,226766756,
2024,41,226766762,
2024,41,226766771,
2024,38,226766773,
2024,41,237108214,
2024,1,226766783,
2024,21,226766784,
2024,41,226766792,
2024,41,226766796,
2024,1,226766798,
2024,39,226766810,
2024,41,226766811,
2024,41,226766815,
2024,38,226766818,
2024,41,244885768,
2024,41,226766824,
2024,5,240797336,
2024,41,228431518,
2024,41,237108235,
2024,41,226766833,
2024,41,226766834,
2024,41,226766838,
2024,41,226766844,
2024,41,226766848,
2024,41,226767123,
2024,41,226767128,
2024,41,227997283,
2024,41,226767131,
2024,5,226767132,
2024,41,226767133,
2024,41,226767134,
2024,41,238853600,
2024,21,226767146,
2024,31,231791014,
2024,41,226767148,
2024,5,227997336,
2024,41,226767173,
2024,5,226767176,
2024,9,240797349,
2024,1,235233289,
2024,41,235233290,
2024,41,226767186,
2024,5,244886039,
2024,1,244886040,
2024,41,233352583,
2024,41,233352584,
2024,41,226767200,
2024,41,226767203,
2024,41,235233321,
2024,41,233352588,
2024,41,226767208,
2024,5,231792805,
2024,41,235233333,
2024,5,235233338,
2024,41,226767216,
2024,41,226767221,
2024,21,226767227,
2024,41,226767228,
2024,41,227997729,
2024,41,226767240,
2024,41,226767253,
2024,41,226767257,
2024,38,226767259,
2024,41,226767265,
2024,41,231792851,
2024,41,240797356,
2024,5,226767274,
2024,41,238853687,
2024,5,227997816,
2024,41,226767285,
2024,41,226767287,
2024,21,226767289,
2024,41,226767298,
2024,41,226767300,
2024,41,226767301,
2024,21,227997839,
2024,39,226767305,
2024,5,235233421,
2024,31,226767314,
2024,41,226767325,
2024,5,226767327,
2024,1,226767346,
2024,41,226767348,
2024,41,226767352,
2024,41,226767354,
2024,41,231792981,
2024,41,227997875,
2024,38,226767360,
2024,41,226767363,
2024,41,226767366,
2024,41,226767367,
2024,1,226767385,
2024,35,226767386,
2024,41,226767388,
2024,5,226767389,
2024,41,226767391,
2024,41,237108306,
2024,41,226767401,
2024,41,226767402,
2024,41,226767410,
2024,41,226767429,
2024,41,226767440,
2024,41,226767444,
2024,5,226767460,
2024,41,226767465,
2024,5,226767466,
2024,41,226767469,
2024,38,226767469,
2024,5,226767478,
2024,38,244889230,
2024,41,233352721,
2024,38,233352721,
2024,41,233352722,
2024,41,226767498,
2024,41,237108339,
2024,41,226767536,
2024,41,226767566,
2024,13,226767574,
2024,38,226767583,
2024,41,226767593,
2024,21,226767596,
2024,41,226767604,
2024,5,226767605,
2024,5,239440191,
2024,31,235233533,
2024,41,226767629,
2024,5,237108414,
2024,41,226767631,
2024,21,226767633,
2024,38,226767942,
2024,41,226767946,
2024,41,226767959,
2024,38,226767966,
2024,41,226767975,
2024,41,226803625,
2024,41,244889455,
2024,41,243287616,
2024,41,226768015,
2024,21,226768018,
2024,21,227998902,
2024,41,226768029,
2024,38,226768032,
2024,21,226768064,
2024,41,226768097,
2024,41,237108459,
2024,21,227998927,
2024,41,229854116,
2024,41,226768151,
2024,41,226768201,
2024,41,226768689,
2024,1,231794558,
2024,41,226768706,
2024,41,226768724,
2024,5,237108469,
2024,21,226768764,
2024,41,226768818,
2024,41,226768828,
2024,41,226803626,
2024,1,226768838,
2024,1,226768840,
2024,38,231794616,
2024,38,231794617,
2024,38,226768901,
2024,41,226768955,
2024,41,226768957,
2024,41,226768974,
2024,41,226768982,
2024,37,237108484,
2024,31,237108485,
2024,38,226768999,
2024,41,227999049,
2024,9,231794665,
2024,41,226769321,
2024,5,231794677,
2024,5,240797401,
2024,37,240797402,
2024,41,226769381,
2024,41,226769388,
2024,41,244891912,
2024,5,244891913,
2024,42,226769459,
2024,38,226769471,
2024,1,233352886,
2024,1,233352887,
2024,1,226769564,
2024,41,226769578,
2024,5,233352897,
2024,41,233352898,
2024,41,243287703,
2024,5,226769629,
2024,5,226769632,
2024,41,226769635,
2024,41,226769636,
2024,41,226769639,
2024,37,231796294,
2024,1,226770029,
2024,41,226770056,
2024,21,226770060,
2024,41,226770069,
2024,5,226770093,
2024,41,226770116,
2024,1,226770134,
2024,41,226770143,
2024,41,233352929,
2024,41,226770159,
2024,5,233352935,
2024,5,233352937,
2024,1,226770174,
2024,41,226770176,
2024,21,226770179,
2024,5,226770193,
2024,41,226770197,
2024,41,226770206,
2024,37,226770218,
2024,31,227999172,
2024,41,226770238,
2024,41,233352941,
2024,41,226770243,
2024,41,229854683,
2024,41,226770256,
2024,41,226770277,
2024,41,226770279,
2024,38,226770693,
2024,37,235233699,
2024,41,235233702,
2024,41,226770730,
2024,41,237108535,
2024,1,237108536,
2024,41,233352967,
2024,31,226770778,
2024,41,227999223,
2024,21,226770810,
2024,42,226770816,
2024,5,226770821,
2024,5,237116606,
2024,5,226770861,
2024,41,226770866,
2024,5,227999236,
2024,41,226770876,
2024,41,226770880,
2024,41,226770883,
2024,41,227999252,
2024,41,227999253,
2024,41,235233717,
2024,5,235233719,
2024,21,237116615,
2024,41,226770946,
2024,41,226770949,
2024,41,226770952,
2024,41,226770953,
2024,41,226770956,
2024,41,226770957,
2024,41,243287729,
2024,41,226770974,
2024,41,226770977,
2024,31,226770989,
2024,41,228430602,
2024,41,226771425,
2024,5,239440680,
2024,41,226771462,
2024,41,226771470,
2024,31,226771481,
2024,41,226771482,
2024,5,239440697,
2024,38,226771509,
2024,41,226771512,
2024,41,228430606,
2024,41,226771541,
2024,5,227999338,
2024,41,226771546,
2024,41,226771573,
2024,41,226771579,
2024,38,226771599,
2024,41,240797477,
2024,5,226771650,
2024,41,226771653,
2024,41,226771661,
2024,41,226771668,
2024,41,231796628,
2024,41,226771673,
2024,5,240797487,
2024,41,226771891,
2024,41,226771898,
2024,41,226771907,
2024,5,227999400,
2024,41,244892295,
2024,41,244892296,
2024,21,226771946,
2024,32,227999412,
2024,1,226771965,
2024,41,226771967,
2024,1,226771988,
2024,32,227999419,
2024,42,226772033,
2024,41,226772097,
2024,38,226772112,
2024,41,226772118,
2024,41,226772133,
2024,41,227999453,
2024,41,233353098,
2024,41,233353099,
2024,31,226772179,
2024,21,227999473,
2024,41,227999474,
2024,5,226772217,
2024,1,226772555,
2024,5,226772556,
2024,21,226772569,
2024,1,226772572,
2024,41,226772574,
2024,41,231798486,
2024,1,244892400,
2024,31,226772583,
2024,41,226772618,
2024,41,226772644,
2024,41,226772650,
2024,5,226772654,
2024,41,229854985,
2024,41,226772689,
2024,38,226772692,
2024,21,226772696,
2024,41,226772697,
2024,21,227999526,
2024,41,227999527,
2024,38,226772717,
2024,41,226772744,
2024,41,239440862,
2024,38,226772756,
2024,41,226772767,
2024,41,235233871,
2024,39,226772772,
2024,41,226772777,
2024,5,226772794,
2024,21,228430609,
2024,41,226773221,
2024,41,226773242,
2024,21,235233893,
2024,41,227999612,
2024,41,227999633,
2024,37,235233907,
2024,41,226773356,
2024,41,226773360,
2024,5,227999639,
2024,41,231798707,
2024,41,231798708,
2024,1,226773412,
2024,41,226773426,
2024,41,226773431,
2024,42,226773440,
2024,41,226773447,
2024,21,226773461,
2024,21,226773463,
2024,41,238857245,
2024,41,226773495,
2024,41,235233946,
2024,5,226773500,
2024,41,227999715,
2024,41,227999721,
2024,21,226773818,
2024,41,237117173,
2024,1,226773863,
2024,1,226773869,
2024,41,228575711,
2024,21,243287820,
2024,41,238857299,
2024,41,226773894,
2024,37,243287823,
2024,41,231800799,
2024,41,231800800,
2024,37,231800806,
2024,41,226773913,
2024,41,237117192,
2024,41,226773939,
2024,41,226773943,
2024,1,229855199,
2024,1,226773959,
2024,41,226774035,
2024,41,231800857,
2024,41,231800858,
2024,41,226774075,
2024,38,226774077,
2024,9,226774085,
2024,41,226774092,
2024,21,229855226,
2024,41,227999797,
2024,38,226774472,
2024,41,226774473,
2024,31,226774475,
2024,41,226774476,
2024,41,227999799,
2024,42,226774489,
2024,5,237117218,
2024,5,227999812,
